conversion_id,click_id,campaign_id,customer_id,timestamp,revenue,conversion_type
e3eb2380-a9aa-488b-b432-21078a00eaab,a37fae37-bb18-4fc0-91bb-e85365593d3b,C018,CUST-26033,2024-11-30 12:40:09,0.0,signup
49a3de47-1f2c-4547-8833-de99f28e9881,cbe58b26-ebfa-465e-9682-7aebc1953b71,C004,CUST-35213,2024-08-25 22:38:56,174.63,purchase
b8958f1c-6a72-4d61-aea4-34923fe9bdc1,dcd4e9eb-c6ca-4f51-b2f5-8175ff7a2b1d,C004,CUST-38874,2025-08-11 18:39:32,0.0,signup
f5d1d11c-cba8-4657-b28e-918c30fbaae5,6d7c4a0c-6f91-4db3-8a76-8719a19bd59b,C043,CUST-20987,2025-03-17 10:29:32,117.66,lead
24bf2ee1-6124-43a3-863a-80d27995b0dd,c1e91777-8672-4e9e-8555-0eb37b083307,C016,CUST-12199,2025-06-06 16:29:01,0.0,signup
91e8daed-e919-4f9d-ba46-d6bace112677,1dd96eca-f938-4ed1-ae62-1dd5e9ad76c7,C012,CUST-31800,2025-02-24 10:47:27,1522.22,purchase
cf35a76e-35de-4b10-8af3-e7f930b1cf6a,cd0cb518-09a4-4446-9e45-6c07d889ffb8,C028,CUST-05043,2025-05-16 10:42:31,168.39,lead
be6a820a-4037-4326-bea6-bfb800ac8088,706b6289-0f5e-4d54-bdba-cd3fdaaac08c,C001,CUST-11778,2025-03-23 07:58:16,355.71,lead
82f72348-bcd3-473f-8d0c-4fc577bc65ae,0e0e1639-583f-444d-a4e5-72730cf86247,C005,CUST-44668,2025-06-21 11:32:27,1594.05,purchase
6709502e-8e4c-4377-b9dc-a01cc494e619,46b0aab4-1f1b-4102-8a22-743e73a102da,C038,CUST-38124,2024-07-23 06:22:57,0.0,signup
6122b243-b72d-4f22-9a59-a71a27c74fdc,e074210a-8e12-4942-87fa-99f8c3c0f388,C031,CUST-39116,2025-06-10 14:15:05,1526.71,purchase
757f0f35-e93b-4974-b72b-6bf833e4132a,03afa0ba-dc4a-4790-88f0-fb390bbee33a,C010,CUST-08569,2025-09-10 05:27:13,1848.49,purchase
9dc73efb-29a5-4af3-91ee-709b7cec9464,68711c48-2644-4f85-adac-e78e97bd6e9b,C026,CUST-16172,2025-02-15 14:51:41,0.0,signup
8154ec97-dbd2-46c2-b264-e52f53f986be,366ad01b-8e60-4c6a-896e-a7f5d9d5ed18,C032,CUST-04633,2025-09-26 19:01:12,0.0,signup
d69d3c8c-1059-4bc3-a3e5-7bcab175d0a4,5ac63b6f-b6ba-460a-bcc0-a909ec0328b7,C012,CUST-21650,2024-02-10 17:57:57,0.0,signup
03b30c63-03b1-4a96-8178-b299b1ffca72,fa9ccf46-5212-4da5-a808-689f8f604da3,C016,CUST-05678,2025-05-18 16:32:32,0.0,signup
8c25ba5f-57e2-4fd1-9b4e-bb4e3e76e0cf,6bc01761-4c21-4ac5-b1a4-f1870cd381ae,C047,CUST-24535,2025-04-14 13:22:16,0.0,signup
d0b6681a-d09a-4686-9040-b0005e650cae,e0c2361d-3b1a-4720-935e-30ad421f8ee3,C004,CUST-10604,2025-09-16 02:52:23,129.18,lead
299c3149-48b4-44a5-9872-683ac6292eb7,a0938dad-6e33-4639-8aa3-3c78f9147ac9,C015,CUST-23858,2024-09-18 22:52:19,488.43,lead
4c0e9ffd-5427-4866-912d-60c06a57366c,98f9bfdb-b399-4154-ba50-c6544e122f6a,C010,CUST-15438,2025-04-05 03:05:41,0.0,signup
dfd81354-c8b7-4864-95ea-96ce93c7d30f,4d9f5def-16f1-41a3-ae6b-b34506318a66,C040,CUST-00922,2024-04-08 06:52:52,279.81,lead
3e3a62bf-6fae-41c0-ae49-0f44696c8ccd,537659de-2d71-4e7f-a568-c9630c51b94c,C035,CUST-15395,2026-03-12 14:11:26,0.0,signup
aa7295a3-1e21-49b4-99aa-3038fcb7f6c6,4d59fca1-111e-45fe-ac43-ec860c2f3d62,C016,CUST-03123,2025-10-09 20:38:40,1467.49,purchase
021fffaa-c31a-47ad-ab7b-995fc132e326,80633ac3-f964-46d2-acb1-94595c7f3848,C041,CUST-12748,2025-06-01 06:10:49,109.07,lead
cb81192b-a4c6-4aab-9f1c-b6813df51b97,61cab46d-550d-4615-aa29-4a9b03c2a510,C035,CUST-41649,2024-09-29 04:00:55,0.0,signup
0b96b5ec-234e-4c79-bea7-06521c9121c3,c2e70524-ae2d-4330-aa0a-80169cb04ced,C031,CUST-41584,2024-10-11 00:21:50,1704.54,purchase
ae1843b6-bc80-4d29-9ba8-c3c7c62e31c6,9088ea2d-3100-41fc-989e-9507929f7a89,C023,CUST-27175,2024-04-11 15:14:44,0.0,signup
18363165-5d4e-457d-9c8a-56aec6cdfaeb,a8ac5518-9bf3-4402-a799-68065c644bfb,C009,CUST-25071,2024-04-26 03:53:56,11.8,lead
26217941-a5cc-4569-8c45-9e51afb030d3,d1026710-c0eb-4f00-af2f-a913534502f8,C011,CUST-01451,2025-06-09 04:03:35,184.61,lead
b4722a3b-2e76-4e2b-aa65-ce1268db3118,6036fba4-da70-4906-9903-53f8e792bdc0,C004,CUST-22014,2025-08-20 02:45:29,55.36,purchase
dc311da4-9f3e-4bdf-8ca9-aa257f1cdc1b,b11c6fc4-c33f-4def-aed9-7fdfae57111b,C037,CUST-12217,2024-10-29 14:30:41,0.0,signup
b39642a0-3405-4efb-9b6c-828e83810873,4ab5e548-57f6-42c2-82d3-50ec6606ff1c,C040,CUST-23895,2024-07-03 14:18:49,100.86,lead
72f55376-5656-4a9a-a6d6-76d3f3b2e9af,9882dca0-5099-4d2e-9031-82f811bce1b2,C033,CUST-26816,2026-02-16 19:05:43,565.42,purchase
1de1153f-5e31-404c-b6ac-662abbbe024b,0056ff23-ae53-4094-b7c0-1dd84861c614,C027,CUST-00376,2026-01-03 12:39:02,1122.83,purchase
f51919e8-728d-49c4-9fc1-9061f8844c5e,75be4295-71a4-412c-8dc3-381306f538ef,C042,CUST-15392,2025-02-15 00:40:37,0.0,signup
ca45a499-d942-4d6d-b42a-2376d4d7ba04,c4e64b32-cc92-42b8-a275-8cfa07f30522,C042,CUST-05702,2024-05-19 09:20:04,1366.02,purchase
4e023417-74c4-49a0-8aa9-5a609336153c,222cef1e-03f7-4505-9ad5-d438098f13cb,C035,CUST-14151,2024-02-28 14:56:56,0.0,signup
46b2c504-7caa-4e68-b502-c85343456c00,8b408966-701e-4392-84a0-7ced49a8f810,C021,CUST-29464,2024-01-11 20:50:55,0.0,signup
3951d78b-a944-4a63-bb7b-e86ce414e5f0,bb31eb55-ca6d-4961-bfdf-38421386543c,C025,CUST-37273,2024-05-04 23:56:10,87.71,lead
8c2805a8-9dd4-4212-be9e-12ca5c6fdf31,7deab67f-3b79-4ec5-8f17-b3189ee59b6b,C044,CUST-09430,2025-01-04 00:30:55,0.0,signup
291ba2e7-9094-48ac-8478-d1ddba0a3732,512137ee-bd31-4e27-9bdd-8035574779b4,C018,CUST-47435,2024-02-21 20:07:29,139.16,lead
bbab3ffe-281a-4a64-a092-9fe54d1ab542,0b073bf5-6d1a-42b9-8c33-ec2ce8bd3be4,C006,CUST-37394,2024-08-28 01:03:47,0.0,signup
c55e41a6-82b0-45a2-829b-dbfe8019c297,318d8ba9-6a8a-419e-a9b1-52ee29a1165e,C018,CUST-10342,2025-07-24 15:05:19,0.0,signup
8a568f6b-975b-4348-8a11-e6cc5a062733,4f298dda-8277-4ba6-8ee2-3b9215440ebd,C043,CUST-48591,2025-07-10 16:19:00,123.19,lead
5a45b9ac-3955-43be-bb03-da06c40af9f6,28df27db-f1a2-4c6e-ae0a-d6f36c467d5a,C001,CUST-47770,2024-11-10 15:42:23,0.0,signup
f00e86e7-d4c9-4148-9eca-0ef6b09c72f4,adf7edd6-f9db-42c4-926f-a34ee0a6597f,C047,CUST-47905,2024-12-30 13:44:23,107.13,lead
3717d8ea-bc7c-4782-8e5a-829911c8b921,9da95766-14a9-453f-8bd7-bb883e0e7f52,C001,CUST-49284,2025-06-18 04:28:00,1359.7,purchase
253fb2a9-54cf-4e00-8d12-e833a390d682,462f290e-b481-44d4-912a-7f9990fe0d3a,C007,CUST-11395,2024-07-11 01:42:58,1565.05,purchase
0cea3875-b80c-4088-a2ba-0710ed36bcb0,38d2de46-aed7-4018-b127-5f276c1311be,C023,CUST-40440,2025-05-04 02:05:12,251.17,lead
69066779-0c49-48e8-9024-6458d267efa7,ab00e320-8e35-4828-a0b1-9680962218b3,C048,CUST-41329,2025-01-05 16:26:17,0.0,signup
0fc640a4-6329-4943-8a86-2114126da1c4,6cc69e1f-a56f-484e-bb25-3d149c0edd36,C008,CUST-04936,2024-02-18 10:18:10,12.73,lead
ad93df98-7164-47bb-a503-22072b7c2183,4f116acf-7c4a-49b4-8d37-ddc9010ba273,C048,CUST-33173,2024-10-22 01:57:07,267.13,lead
98d16828-204f-4d85-975e-b13d9f3a6301,d22714ed-afc3-4815-8c5c-88c16854c342,C047,CUST-47437,2025-02-01 15:21:36,0.0,signup
7952b1ee-cdb7-4bae-a11f-6d9cc36ebeb4,5234dbe5-0fe3-4fcc-ad37-9918f7b6cad1,C011,CUST-01273,2025-12-30 22:25:17,466.09,purchase
07685698-1137-463b-8a52-9771230773fc,047e8aa1-9bce-457f-adb7-4036714856c4,C019,CUST-47395,2024-07-26 11:21:11,0.0,signup
a5995672-fceb-468a-a7b7-29f9b8865d81,785daa71-b3ee-4102-bfc1-c7534420d971,C042,CUST-09608,2026-02-22 04:16:18,0.0,signup
bd38e10a-c332-4026-acce-748bd6f84bf1,c583b7d2-d45c-4575-beac-09fd83dc5951,C021,CUST-21582,2024-06-28 11:31:06,970.39,purchase
faaa2d4f-2146-4c68-b0bc-cd44fd55dbac,cd69545f-291c-4d39-aa2b-a22f9ab948f9,C038,CUST-39472,2025-10-10 21:54:19,782.47,purchase
31192905-f3b3-486c-9bd4-49de17a56015,c7290d1a-451c-420d-8aed-2745cb203bd3,C044,CUST-15242,2024-03-24 19:13:03,351.87,lead
2b7e72db-12c5-4971-9b10-53009d8805a9,93415158-38f6-4147-90b8-ccd9ae548b0f,C039,CUST-46273,2024-10-28 06:40:24,374.81,purchase
72ab8734-1147-44d1-807d-94aaec959430,4781f233-aa4b-4f6d-a077-daeed7ec7e1f,C048,CUST-09680,2025-06-18 08:08:33,0.0,signup
6c2feb3d-13e5-4632-9ac9-6771859a09fe,fdc074f4-1317-4f44-ac24-cfc5f1665e35,C047,CUST-22827,2026-01-15 22:51:46,643.57,purchase
2f302b23-238b-474f-8489-9106eb0bb154,8e4ec143-6663-47be-8995-c9be0d040fc8,C012,CUST-06314,2025-09-22 10:42:07,432.55,lead
2c36c144-d612-483f-a905-253860981151,dfd9f65e-705c-4ece-bb24-1c7c5185c78c,C021,CUST-12295,2025-07-02 19:22:53,466.17,lead
009a696e-3d5e-43a7-ab8a-8a1b7ea43ba1,399bb581-ecd7-4ce2-8130-598ff6f83ba0,C045,CUST-29006,2025-01-21 00:34:41,0.0,signup
e906a095-56fa-421f-975c-a8c63ee76c46,9b544b76-023c-4602-8175-54beeabc80fc,C017,CUST-06331,2024-12-22 05:02:23,332.55,lead
4a8d85e3-1d33-4d50-b9f8-67e1102d95f7,57db3091-5964-4495-8972-c12377e30dd8,C006,CUST-22168,2026-02-05 08:32:40,847.06,purchase
e3952824-005b-4bfa-9c90-90f43afbfb8d,b7142abf-f830-4dc4-b9e3-ce3a2a719606,C008,CUST-35825,2026-03-16 13:44:23,1550.95,purchase
83849eb1-c328-4984-9158-303fc579d5ee,460b4bbe-6445-4bb3-9666-bd5b206b22f9,C049,CUST-19410,2025-07-22 00:09:18,0.0,signup
6230851c-6ba7-4f6f-b12a-54f428d5c14b,ef7bd947-3fc7-4713-a1ed-88952214b697,C007,CUST-06963,2025-02-23 16:35:12,1164.22,purchase
f7f70b11-d3f1-4d9d-ae8e-9bb88837ac9c,d35e3dad-4112-46d5-bf82-741aa475ea7f,C006,CUST-27925,2025-01-07 03:45:43,475.19,lead
bbb9e4bf-20fc-4fc3-9ee4-0db37ff206d5,fe09158e-d3bd-4af3-98ac-5323d45e248b,C018,CUST-30428,2025-11-12 13:10:14,1284.61,purchase
b2170f38-a079-45e7-8990-c94b3a511f64,9fa01f6e-ae9b-4325-a97d-3ceebc8f1154,C021,CUST-26615,2024-03-07 03:16:08,152.41,lead
e07e8702-a6b6-46b8-8bde-172f81779bf4,4cc90454-8455-418d-835f-e4534a3f04ea,C029,CUST-31386,2025-02-13 04:39:20,46.75,lead
0f5aabd7-813d-4194-8717-004cdaf4676a,4e8449e2-e12b-499d-a18b-5289f2b62e2e,C040,CUST-05618,2025-02-01 21:43:34,1318.42,purchase
e4882e09-00c1-4d76-9dc0-34061c41e310,21574841-6989-4482-9bec-2563a9dc8177,C039,CUST-29719,2024-04-20 08:05:40,1474.95,purchase
c05c6215-f1a1-4b95-b325-35f72f7942e1,ddcc7062-fd29-4503-ad7d-84028f61d366,C040,CUST-07778,2024-03-05 00:27:12,43.63,lead
f5c621bf-1204-4b51-9473-4472bc77c5c5,0372ca5e-a3c4-4984-9b07-697a751dedd6,C044,CUST-17242,2025-10-26 00:10:13,0.0,signup
338615e4-a5a5-42f4-a6db-6de93b331c13,687b2188-113e-47eb-9995-0547a7ca2a2a,C007,CUST-23918,2026-01-22 23:57:56,0.0,signup
e9daddff-81c6-47a9-bca7-156d6d9fb671,793ed782-c878-4ecf-93c6-312ad88dc987,C022,CUST-14242,2025-09-03 18:18:36,347.53,lead
debe230e-f42e-494a-89cd-51b874ad85f8,1130a36b-0318-4f63-8442-8ad741ad91a3,C010,CUST-33331,2025-04-30 18:42:56,1940.03,purchase
8aabb966-78b4-401f-b98e-0337c9a43cc7,14aa1955-034c-4f53-995c-e1b86b0aa548,C031,CUST-30024,2026-02-19 22:49:30,437.0,lead
e62c2e7d-8cfa-4090-9f9d-687336e76b73,b104fd56-fb36-4424-9758-4b36ddc419fb,C048,CUST-23279,2025-05-01 22:50:54,469.51,lead
fb6c9fbd-977c-4021-b655-9cf088a11f84,3d71c3d0-eb97-420c-8fbc-0d65b376094a,C032,CUST-38042,2024-12-03 00:31:49,189.55,lead
4283e86d-51f6-49d6-8ee1-30fd3b5a8422,38a59012-5816-4826-8376-f0d7e4756b3d,C031,CUST-27031,2024-07-09 09:38:25,0.0,signup
0ced629e-502f-4bb7-9175-da92a57d7737,5280475c-9a4e-48e3-9172-50b903c75536,C034,CUST-26606,2024-11-22 02:17:48,91.89,lead
0828daf0-185c-4bda-b69c-b3667040f81a,ff92f109-5636-4183-94d5-5c0c92e33167,C002,CUST-12932,2026-01-08 23:03:57,0.0,signup
7d0c73b3-2778-4b1d-95f9-3a60d10e2c8e,7c6353cd-9e71-4698-b51a-08427e119252,C022,CUST-20077,2025-01-02 16:18:25,286.68,lead
8f931dc1-0417-4cba-97c4-4c485dc23ee6,cab256b3-d1a6-432f-9e44-c8c6c6ffcf69,C002,CUST-22772,2025-11-02 15:29:36,1695.85,purchase
287fee70-d212-4647-91bd-430e8a6e8df2,4471c048-5a9e-480a-a80d-f9cef453d8ee,C035,CUST-15368,2025-07-24 17:11:43,2.27,lead
6a244b1d-fea6-4b7c-a024-b0af2188b8a8,f2105019-144f-4b2e-9d9f-6533c201a3c1,C012,CUST-17625,2025-01-02 05:00:58,125.97,lead
557dce9e-5e0d-4863-a0d5-c769841c840e,980a4242-5ebd-49f6-bf7f-20b5ea5853e2,C023,CUST-10164,2025-02-15 04:07:34,51.79,lead
921b86dc-031e-406a-bf6a-40b3388b491c,f858e1b1-df73-43c5-80fa-7107dad46696,C025,CUST-27401,2025-02-12 04:49:22,0.0,signup
3aacea32-bdb1-471b-b39a-2a6df149de41,cf903338-d6d9-4c10-ad7b-7a5b9aba3868,C021,CUST-12946,2024-03-04 21:43:43,0.0,signup
fdeaec12-0057-4b5f-a741-a42b1f02e2b8,cdb533ba-1705-481f-9ff4-3763e676836d,C030,CUST-30666,2025-10-25 23:37:21,0.0,signup
d7475045-cbb3-4c35-b035-afacf2c7abda,40ab8c25-5238-40a9-a13b-58e893e3e05e,C007,CUST-46413,2025-02-06 17:56:58,366.31,purchase
cbc94ef8-4e2e-426d-bf00-337b8542cc43,533b61ad-a553-4a15-8212-0c204d5814d9,C033,CUST-06473,2026-02-01 12:18:56,150.76,lead
4fb8bf05-7242-4c6f-ba3c-9bfc1b594e9c,fd6d7fc9-9ba0-49fb-a6de-40598c71325a,C010,CUST-42318,2024-01-30 19:06:18,396.98,lead
a8227bd9-4486-4599-99c8-0f00d39f232e,5e880f9c-9f8b-48c9-b536-9b7a01f217c6,C032,CUST-31430,2024-05-17 00:20:43,46.32,lead
3c7d4751-fd17-4188-acb2-8f400f269b17,59a3141b-f419-4761-bec2-4189a2f298be,C041,CUST-48011,2025-02-23 22:41:17,14.13,lead
68d6f803-8e3e-4387-9563-8c7bcbd1a4e7,ef37fc6e-a44a-42ab-a170-9f76a41c0164,C030,CUST-15243,2025-10-12 01:26:03,0.0,signup
e5d8fa95-1dfc-489b-88b8-9f3f618eae4e,ed9b8875-2c1d-4dbf-a4b8-3d023dcfe2b6,C006,CUST-13370,2026-01-15 12:07:48,0.0,signup
b4d0ba7f-135c-445f-a244-4e67ab394e01,e1aa3970-12e6-4806-80cb-e1f6d44a9069,C009,CUST-21409,2025-09-21 20:45:02,1324.96,purchase
d5afbc40-8e91-4aeb-901e-e7003f69575d,30f6e9e6-7034-4a02-8f9b-36ee2ff4e974,C024,CUST-38727,2025-12-04 08:17:37,118.21,lead
0959a6fb-d481-463b-a76c-36b45ba6e08e,df022e09-e548-4827-ac7c-84814992295e,C011,CUST-36669,2024-06-23 12:02:08,1014.7,purchase
9f2c1828-d260-4085-8f41-164b39ee8fc3,7f719dea-7743-4e23-97f5-fb0e7b086cae,C012,CUST-13487,2024-08-26 19:21:18,950.54,purchase
4e1e9730-07ad-4dbf-9ebd-2c059cd345b7,54740722-50ef-4597-8b7e-b72b8b647429,C029,CUST-01599,2024-05-16 04:24:57,0.0,signup
4d217ba6-c5b7-49f6-9f32-c95a11e32aea,c8615df2-0de6-409f-8893-fbd31e93437b,C044,CUST-13584,2025-09-08 04:50:13,1930.71,purchase
5e86496f-9f0e-4111-ba2c-3685363d5d40,828e6533-1e6d-42dc-b198-2dbb09722d46,C024,CUST-20830,2025-06-10 23:28:07,0.0,signup
e6cbabc8-ab4c-4b54-8e6b-d39f67c3b5fe,c3e8ad8e-86e2-45c1-a2c9-9302616adfd7,C031,CUST-47964,2025-09-20 13:39:29,354.48,lead
04bcf907-805c-4576-9745-8b861c44c460,f77ce05d-506c-43bb-bd93-7ac61d2d3210,C048,CUST-14757,2024-02-11 21:46:11,219.75,lead
df0a2dd2-ba0b-48d3-be20-16097c07184a,25a84df2-844e-4065-954d-27e9c7728e1a,C048,CUST-05102,2025-02-21 02:52:02,481.83,lead
012422d9-ba5e-469a-a050-32adc01efde6,46b1c6a2-9661-4949-b1fb-0edc73d80055,C002,CUST-04228,2024-05-10 22:27:44,1859.88,purchase
1f8d1f8b-eb25-4605-8bbf-4c8bf9644f78,b3ed011c-4c5c-49e8-aedb-2412be3964dc,C038,CUST-12819,2025-01-26 16:00:27,0.0,signup
428eef9a-24fe-43f2-a04e-2336bcd1e9e4,7b6d8889-5ebe-42f3-9846-c19c77b2184a,C017,CUST-29245,2024-03-28 19:07:28,1404.64,purchase
4a3eee67-ccb9-4cc0-a8f6-095f3d10255f,3e521c56-f293-4b1e-ba51-4482820156ab,C020,CUST-17071,2024-05-08 01:53:29,1873.89,purchase
51ddfe7d-1aa7-4303-a6a0-70852a4b3eb8,c53852ef-99e0-4af7-a9f1-2a699a9b8761,C011,CUST-41535,2024-07-02 01:06:09,650.68,purchase
40d44a68-9651-474b-a734-a025465b0887,555739fc-b25c-48ed-9d46-7854e52e0527,C019,CUST-07062,2024-10-21 20:40:00,0.0,signup
7bd430b0-e49f-403d-8260-64f6a2cc1441,eab2f65d-1d1c-4ed3-bf82-5f25d672e79b,C010,CUST-35686,2025-06-27 21:58:37,1380.23,purchase
9337e26c-02ab-46d7-a130-4bd1befda32e,17216951-c244-4e6a-83f2-238570bdb493,C006,CUST-09642,2025-01-31 10:25:46,0.0,signup
d3cb2bcf-b5a3-4bed-8f43-1e05b6ceeebe,5793189b-3cc3-4bf5-b678-b201bbea52b8,C030,CUST-35351,2024-12-14 13:17:42,473.3,lead
185fc4d4-4b47-471f-969d-6ffdb3adab4b,e4ea55bf-3b71-4b97-91a1-737335f23404,C001,CUST-38789,2026-03-15 01:48:36,0.0,signup
c546a947-e0cf-46a7-90b6-2de2723e8832,ba05a626-1afa-410a-995a-037c20784434,C043,CUST-36115,2024-08-06 10:52:40,351.58,purchase
c6329fce-0b2b-4273-b37e-5733c4e609e9,991cee56-79b1-43f7-ba8b-835fe4067819,C008,CUST-33569,2025-03-26 07:06:55,0.0,signup
ef390c8c-2152-4105-b942-22880a848bc3,844f84b5-18eb-4202-a78f-2b54136c0a9c,C005,CUST-30204,2025-10-10 21:03:26,278.33,lead
35254acb-afaa-4572-9009-0cd485f5ff1e,650864df-c0f8-4f49-aa66-bde987df611f,C047,CUST-37546,2024-07-26 07:43:41,1514.27,purchase
673aa442-5947-495a-a647-8c7192a2e20f,992cb8bd-9ba6-46dd-b72b-0152f1697cd0,C006,CUST-43504,2025-09-29 06:37:32,485.93,lead
3a4e40d6-39cc-4a69-aa7a-84020187ad5b,9c1fb2ce-6aeb-40a3-9464-4eb61121c531,C021,CUST-27999,2024-03-11 03:18:57,0.0,signup
3324989b-99dc-408a-86ad-784fde0f90be,77e34579-458f-4a1e-b53f-fadf1ec6a92a,C038,CUST-19225,2024-06-07 13:54:32,97.74,lead
73408bb3-1172-4bb8-8302-555d5580b78c,0c74d0be-c7da-42f8-a23f-2201aec1482b,C001,CUST-19821,2025-03-25 19:42:42,1460.65,purchase
a9774059-98ae-4d83-ad10-030e8846f64e,d77bbd2f-6dda-43fa-9893-5a6103123540,C033,CUST-22198,2025-06-16 10:17:56,437.88,purchase
d83f7206-9b82-469d-8a73-be36de480f16,09a81b33-9b95-4d23-a29a-e57fa0cb5adb,C042,CUST-33902,2024-05-01 01:12:50,1574.45,purchase
f23a3b0a-411d-4dc6-9711-56fa7130d0fa,c90d4e84-7811-493f-8e7a-2be8f108b45a,C007,CUST-27150,2026-01-16 07:15:48,145.39,lead
067ae637-77fd-4335-8e2a-2a28bf876b54,b2ccc1ac-e2a1-497b-b4db-4659989b9f02,C016,CUST-25299,2024-03-25 16:56:08,0.0,signup
a41ed4f8-a434-46bc-9fbe-7eefc2accbde,ead91047-4e9d-4595-981c-1bacf230cb62,C035,CUST-06585,2024-08-17 15:27:02,640.84,purchase
0bceb856-2d66-44df-8ef5-c3f21e2e4877,df83d8e7-6d03-41ef-b73c-b73b0601ff61,C022,CUST-15795,2025-12-02 04:40:38,0.0,signup
9be28bfe-f8ee-46be-882b-d26e0f033672,31e87cf9-f743-4eb7-b5b6-4c9c76597e46,C005,CUST-44693,2025-08-23 08:57:50,0.0,signup
4a6962e3-55c5-431f-a538-9c45befe6bf9,5e94e1ab-aca7-49bd-ac3c-a0868e8297d5,C025,CUST-49306,2024-11-16 19:19:49,415.61,lead
