conversion_id,click_id,campaign_id,customer_id,timestamp,revenue,conversion_type
d2cf8928-230a-49b5-8152-2f9adab7d8b6,c20ed3df-ccfc-44b3-b4b4-0388c1a9d174,C037,CUST-34060,2025-07-11 00:04:46,0.0,signup
ff34d5ac-ad2b-4865-9a76-674717086e15,a8dfe202-9731-432b-89e3-4fa88809dc5b,C028,CUST-25166,2026-03-10 17:06:52,1896.33,purchase
b8829496-a34b-47c1-9cf2-9773bfabc66a,2e3ba4bb-9283-450f-8367-83f5048706ff,C009,CUST-19366,2024-06-12 08:33:04,26.23,lead
65147498-64b0-4ffe-aac0-ca2b8600d873,d40a5593-582a-4c9f-a413-e04f5c4b44fa,C006,CUST-11666,2025-08-16 09:21:51,0.0,signup
3402fc07-03aa-433c-ab90-d065179a51bd,3da0ec9e-3e1b-464f-a75a-4533757e3851,C046,CUST-37781,2024-08-02 21:14:00,0.0,signup
2215dec8-a076-42c4-a29f-38c0cba9822f,903a31db-7e62-4dae-983a-2ec81402b3f1,C037,CUST-34154,2024-07-16 03:10:04,352.16,lead
02fdd331-7e64-4cc1-bade-572df77dd5b8,40b39916-2a9e-403c-9dc9-3cf7eb3209dd,C041,CUST-15432,2024-12-07 21:20:17,0.0,signup
891e38d7-8f27-4819-bf05-86d09aa67923,8dc3cc65-47b1-4033-89a1-a0e958b29c29,C042,CUST-35904,2025-12-29 00:40:48,165.6,lead
edbd9e81-5525-4ab8-9423-9b2630a1115a,d3589bc0-a3d5-45b3-beb9-85083bfe11ed,C017,CUST-11956,2026-01-03 14:34:11,8.22,purchase
02f36170-bf49-4c94-8750-926e5edd7a49,6d998b6b-b559-491f-8b3d-4cc2aa09e272,C023,CUST-07334,2025-09-19 09:59:27,475.4,lead
19411d75-85bf-4ac5-ba9c-906e72945924,b3f7bda3-443a-49a8-810c-4fb33b7a158e,C029,CUST-45390,2025-01-11 20:44:20,0.0,signup
be74a20b-0217-4c40-ba64-b74d029c940c,d03d6b8d-9287-4386-824a-4a37421e8209,C034,CUST-44470,2025-09-22 13:59:12,0.0,signup
0e7d9913-2371-4d52-a34b-ed141d374249,664edefd-7e66-4bd2-b6b1-7cfd6af93fe7,C036,CUST-20197,2025-01-26 06:55:58,0.0,signup
a7cbd416-6d18-4012-a51f-652c67fa9755,c18bb375-08de-4d92-a776-2b73388b45ac,C036,CUST-32198,2025-07-04 14:10:47,12.81,purchase
1b878f2a-5179-4d01-9f9c-ccf363fd9381,f58b44a6-d649-400f-9479-aa8f6b195c8e,C045,CUST-17762,2024-07-03 04:51:28,0.0,signup
507a19c5-5af4-4105-9c53-67cbc988e6c8,15576e5f-5a2d-4ba1-aca4-e774d0fe3fac,C029,CUST-06872,2025-02-13 05:04:04,427.74,lead
afa6c764-767f-46cd-b02a-9bef5a98c564,1c9911fb-6dbf-4dea-8b92-4ffe30d49aac,C041,CUST-30556,2024-08-20 04:52:26,1358.65,purchase
80998d5f-2869-4930-94a1-712fa00d5b65,38f53d79-b8e8-4777-9353-91b5008c7a50,C044,CUST-11146,2025-07-07 11:21:19,325.86,lead
7b6aac7b-54bc-443f-80de-dcf9e193a654,96f58a9b-970f-45fb-84f8-ea03b3b5f68b,C007,CUST-29902,2026-03-11 00:58:55,306.15,lead
671dcba9-fbf1-43b8-9b03-dafd80be5f6c,77b7bb1d-3948-441b-8713-808ad7aa40ba,C031,CUST-08779,2024-12-11 11:33:34,0.0,signup
b73bcf41-906e-4c59-b9b6-13e2e5762d1c,752f0e9d-77ae-478b-be4a-7f5e40c5ed85,C017,CUST-49035,2026-01-14 04:35:56,469.1,lead
95cec9b1-b242-41b4-adc9-2de9b50ee9a8,d85f1267-0c63-4ca9-bafa-c70a14132ad8,C045,CUST-34710,2024-08-08 08:57:03,37.22,lead
46512c0f-4690-4a4b-b172-f6826d8ba774,ab8ab0eb-4fcf-405e-91a8-b01fa062041d,C008,CUST-13685,2025-05-18 12:05:49,1383.82,purchase
cde3af44-ceee-4961-a43c-0021cb761689,27a10d51-0abd-48da-8e47-e88701ed2b2d,C043,CUST-06936,2026-03-01 08:10:45,1281.61,purchase
6cca6c27-1a6d-4f0f-bf0c-a7c11500e005,1b35965a-9551-4119-89cd-37285712e475,C005,CUST-08601,2025-03-06 19:20:53,114.31,purchase
b5e39257-ba54-490f-a42c-85e1b8013202,6ec219e2-5e72-4856-bc99-28a41b61dccb,C014,CUST-09843,2024-09-14 03:37:09,0.0,signup
77c328b7-23e3-4ff7-8871-50a0fbc04a4d,6c8e2f9a-575b-4cc6-aa06-46fb39b17cdb,C049,CUST-11294,2026-02-11 00:05:08,0.0,signup
5d5f9a06-592b-48ec-a3fb-eae98b7f6bdd,5442041d-015f-45f8-a98b-65f7a6ede55a,C029,CUST-29364,2025-11-30 18:31:33,0.0,signup
953662f2-d705-44d8-b692-8aa954029ec9,0741bf2e-ead1-4365-908c-2729bd74d9fc,C041,CUST-07499,2025-07-10 12:27:40,0.0,signup
775a39cb-ae8f-4261-b37a-7e5687dfbd8d,8d02b6ce-6792-4d23-be7d-2be10be83125,C015,CUST-14065,2025-02-23 12:47:02,1288.97,purchase
aa5dece0-e67b-4a64-8a47-0a4656cee712,aecb3c36-3507-4a23-be28-c0bf895a98a0,C005,CUST-32367,2024-08-30 12:07:53,0.0,signup
7740a24f-3c6e-4c2e-a244-488673073aec,57ecb06e-4ab2-468c-aabc-8226aeb59d5b,C042,CUST-42942,2024-10-26 02:53:47,1405.38,purchase
e64d640a-66c3-46f4-a369-c119e13db1aa,d4f51104-16c5-4896-8f39-92087175c738,C050,CUST-11842,2025-06-26 22:57:51,0.0,signup
d31430ef-1dfb-4232-84d8-141337a6cf45,9d167cbc-f60c-40bf-9040-de3621ee0454,C035,CUST-06782,2024-10-20 13:51:44,0.0,signup
711fd94c-cc5c-4ee6-a16f-98084672f83d,ed11f9e4-48bc-4078-8414-e7960798c6db,C034,CUST-28143,2024-01-04 14:31:01,311.5,lead
5bee12ee-99a9-46d9-9cc8-c742da23d832,5f81a50d-bed1-4902-945f-3d58e69e2de7,C007,CUST-11422,2025-11-05 11:08:20,980.76,purchase
cc510777-91d8-4925-9fa5-9f0770ae1650,4d0c24ec-2b00-4370-b5bf-42c1d90ba380,C026,CUST-27388,2025-08-20 11:47:42,1707.29,purchase
51bdfac1-7702-4310-ac5d-9b888feed983,b2a1dea3-9e8d-4fdf-add0-2bad43463c78,C031,CUST-14031,2025-10-02 11:53:48,0.0,signup
d17e80f3-4b5c-452b-b55b-7738749c284f,46c1dbd7-53a7-4f25-b2e9-c90b90e5be2d,C038,CUST-37822,2024-02-13 22:44:15,88.54,lead
af907b0b-bd10-4f7e-a08b-07d00823420c,ccc2e8b2-c744-4367-bc47-1301402496a5,C026,CUST-40801,2024-10-14 16:29:34,0.0,signup
26c2b7dc-2974-4255-95c7-6d5ac44769c1,29aafbdf-eb91-41fd-9cd8-cf0d2db67e99,C015,CUST-22968,2024-11-30 06:50:52,132.54,purchase
35697260-aa5c-4158-94d2-1fd8c458ce98,20cb977b-8cf6-41f2-b783-59d6264194e4,C028,CUST-11214,2025-06-15 07:07:08,163.08,lead
7903deac-44fa-4279-82a8-5034ebd5d69b,f013f683-a923-46fc-92cd-ad203c2f4d1d,C046,CUST-39208,2025-06-25 11:38:14,448.09,lead
bb82b2e6-a19c-49af-8261-f213578be716,a49d431e-283e-4803-a2e7-5f4df997c2bc,C002,CUST-37148,2024-07-08 05:54:30,0.0,signup
31a5af8c-a7fa-45da-8d2c-238521a921f6,71af8568-94bf-4c54-bb9e-8d56a551de59,C006,CUST-04921,2025-01-31 09:56:28,0.0,signup
68287b81-8057-40e7-a8ae-742f5013d4d9,b9865aab-e088-4cca-90ae-cee4e7989d2f,C007,CUST-23887,2025-12-18 17:34:15,0.0,signup
b9972828-36ce-458f-92d6-fdc87ef348b9,f0e28934-6b4a-4194-850f-b263fbcb8209,C038,CUST-28023,2025-05-07 17:19:04,0.0,signup
b9a23d51-a676-4da1-9885-4779dcfe32e7,2e65163a-0bc9-47a2-a3d3-2ad7d1493fd4,C003,CUST-49863,2025-03-29 18:09:54,489.54,lead
40357bc2-cd3a-4b57-a933-ed1bb15cad46,86ec8986-9499-4f3c-a94a-f307886cf2fa,C035,CUST-11494,2026-03-03 13:11:16,0.0,signup
7840a572-3bd4-40ac-bf56-5c0f071afe08,0b74fb97-eaec-4744-9afc-24a25ca9bfa9,C026,CUST-19144,2024-02-06 16:48:11,0.0,signup
8b7abe5b-7e87-4a2a-89f1-3178c6a4483b,65c1a69e-d7f0-4654-b27c-b06313e1d0a2,C043,CUST-35613,2024-12-29 09:06:52,0.0,signup
b66f5181-ed39-4804-884d-07acfb5b90a4,f5403483-7d3f-40f1-937f-a9ead87825e4,C012,CUST-32618,2024-09-07 18:09:17,0.0,signup
470af262-9475-4453-9f88-7b1c302df7c4,53f50893-f1cf-4940-8416-0abc04ac6323,C034,CUST-38244,2025-07-21 00:10:26,161.63,lead
800d7c4f-40f2-4bc4-83a6-54e96c533f62,7bfa4a48-9a30-472b-ba2e-6d98a37e14f7,C033,CUST-32550,2024-01-24 13:51:46,2.24,lead
77067707-6190-4fb1-865e-e4bf622cdea0,70d3d361-4a8e-4e3d-8cc7-68557ddeb179,C007,CUST-07708,2024-12-30 15:27:19,0.0,signup
40dab23d-d5ff-4156-ac7f-0e60c2393f1a,6268cf98-f1b6-4625-8ad0-b3932ad930bd,C002,CUST-23944,2026-03-14 06:01:21,0.0,signup
86f4b1cb-3c12-4b13-8ef5-927e1b927d94,7d19bc4c-0342-4539-8a98-b69a579bdfc9,C044,CUST-30407,2025-05-15 13:49:36,387.05,lead
f477d474-dd9e-4ed0-b0da-b4e7951cfe77,8131133d-1f42-48d9-b798-0fbd0fee2f6d,C010,CUST-27103,2026-01-11 04:55:33,0.0,signup
681da0e5-5f81-457c-97ca-02a21332f433,e5c697dc-7b3a-445b-bd3f-0a18197d6441,C009,CUST-04367,2024-11-16 12:56:50,0.0,signup
712f4435-1dde-497e-aa68-82ad8499f3f6,84a31ea2-d9a3-4c80-814e-7b061cfffb91,C007,CUST-38398,2024-01-14 03:28:20,629.47,purchase
6272b365-4270-4ceb-9685-1ae745dc8c5e,25c486c2-4047-4a23-95fc-95d587d44dff,C011,CUST-09002,2024-10-07 09:51:34,0.0,signup
6525a5a2-f047-45d5-8d66-b37777505540,6a91f49e-aa05-4dbc-ad86-fd454e722637,C020,CUST-32970,2024-11-15 18:01:22,624.26,purchase
0eb16119-ef13-486b-97a9-dc019ccb7506,53544f91-2b17-4227-8960-19d4908f2bd5,C046,CUST-10859,2024-02-22 11:56:36,0.0,signup
75f8e958-a13c-40fb-9ad8-26ade460b881,3a32b61a-0634-4138-83f7-2c80a2bff39f,C005,CUST-24767,2024-12-22 17:41:41,0.0,signup
94ea0e6a-7a29-4125-a9fc-9392971b791f,09474200-a65e-4691-8462-bbd76dc4dcfc,C034,CUST-40458,2024-09-24 09:47:13,1696.92,purchase
a5374fe9-8f8f-4a5d-85cb-c8fc9e97abab,ecfa0670-5d51-44ba-ad20-65709aa619c4,C003,CUST-35748,2025-09-28 20:18:33,0.0,signup
37889a60-d4e3-48f5-9206-fcd46118cc35,ee554af2-3c18-409f-900d-490a0cb8761b,C001,CUST-45131,2024-03-14 05:56:04,0.0,signup
97a07ea7-b0dd-41ce-bb82-e6828560be83,d9fbda42-654a-4421-a01c-3efce059d30b,C013,CUST-00441,2024-06-04 00:31:20,194.87,lead
816b2841-6551-466f-a2ce-5711104635b4,26e9e2b7-01b3-488f-91f9-16c3c18680bd,C027,CUST-33242,2025-10-17 19:20:22,185.64,lead
ae539263-1c17-4e34-905a-2cb68068b75a,965daab1-a55a-4145-8499-9ebb6e394418,C048,CUST-46926,2025-04-01 12:42:24,837.97,purchase
2f9810f7-80e8-4bd4-8005-1f1daf9233dd,b52a2b9c-adcc-4df9-a558-87dddecd3a4c,C030,CUST-30454,2025-08-21 16:15:14,1718.55,purchase
a82b6dfe-e189-4d1e-9f32-da0f15290753,822603ff-3f32-4340-8582-da5afc447ab8,C028,CUST-41265,2024-12-05 15:19:13,60.07,purchase
5904e949-fd37-4d1c-bf49-9badbd39d61a,0b785c7d-f050-44b6-9f23-3241c6befeee,C039,CUST-40275,2024-04-08 21:15:55,672.59,purchase
8d602e60-4b8d-47c3-bd2f-97c49eb36420,aa9fb77b-efe0-4382-a359-4cf620c07a8e,C050,CUST-07203,2025-04-09 23:49:51,1124.35,purchase
cd4c0b5a-c8ad-4244-889e-46a2e896d52e,8d2735fc-e32f-4478-ae34-7478767cf0a4,C035,CUST-11440,2025-10-19 22:08:18,360.69,lead
865df76a-b13b-42fe-ab0b-528e4787b725,4fc934bf-abfb-479d-927d-28c4815962c3,C031,CUST-17397,2025-09-01 19:31:11,0.0,signup
d24c3efe-1b2a-4ecb-bcd3-1bd7c83b255c,fd811183-091c-49a8-98f7-614997aab8bf,C009,CUST-08810,2024-01-17 00:39:48,0.0,signup
35ab66b7-6c14-425f-bf92-fe3c45911f63,49297a99-e62e-42e3-881b-edf414c87142,C004,CUST-15957,2026-01-31 23:39:13,47.96,lead
1fe45849-36b1-4df1-9d4d-c227b16ad05e,f3e1fa09-7998-4977-b89c-ba8eba73b73c,C035,CUST-19245,2024-07-07 05:22:15,0.0,signup
d7b8676c-4682-4878-b140-85dc6713a45a,7e089230-097b-48e5-8c1b-859dead4a2e3,C012,CUST-17273,2024-07-27 00:41:33,0.0,signup
169284df-66d3-490d-b8d0-f9922f17c5f4,41ff0526-e995-4ce5-b0d7-c0c0e6810b5d,C031,CUST-41291,2024-09-04 20:24:07,0.0,signup
c7a2d8d8-7ffb-4cce-a6f9-acdc81b8b2a8,8176afea-75ec-4ae5-aa95-1c23e5d19e93,C003,CUST-43934,2025-05-01 16:55:14,1347.49,purchase
e86847d4-cd26-423a-b615-6bd8734dac92,573f3f37-c426-45eb-8e20-98b49f1ea14e,C043,CUST-21549,2025-09-11 15:00:16,0.0,signup
12058ba3-15dd-4e0a-8d56-e3e5fdee89b5,dae87a21-ba17-4c15-a852-47846057abc6,C049,CUST-49401,2026-02-06 11:25:49,120.2,lead
5fb27569-d893-4787-ab06-39ab33b6bb35,6d5d25c7-f667-43c1-99bb-4b6afc1c5ecb,C034,CUST-35795,2025-10-23 22:00:38,1795.64,purchase
e59049d9-f431-4d73-aa82-0bdaf14a67f0,6881c498-ea83-4b0c-81ca-8dc6e295df05,C015,CUST-14880,2025-12-31 12:58:30,431.85,lead
d634f054-aa80-4a33-b7b0-49b916b16065,e20ff36b-68f1-43fa-8d94-49cdddcc3e32,C029,CUST-19222,2025-01-16 16:13:42,313.66,lead
8c81c5c3-cc63-4e6e-9084-eb39c431a7a3,c41fc6e4-a09a-468e-9881-edc72fcb1194,C035,CUST-39515,2024-02-18 05:28:47,421.67,lead
8d6122bd-48a6-41d5-9aab-abb2c305b975,d81a151f-87e2-44fd-a285-89fc3cd7d045,C038,CUST-04361,2024-04-13 11:35:52,173.72,lead
e692e20f-7921-4987-9590-d6912a83cb67,7604d781-5b02-4dcd-a801-b98a2896e945,C037,CUST-22819,2026-02-13 23:27:17,300.02,lead
4a05029d-8456-471a-86cf-9968135a77e7,0a750a99-9b38-4f65-ab01-19607cdec885,C037,CUST-22266,2024-01-30 11:31:35,1102.5,purchase
5f1a9eb5-5c23-470b-918e-e4e259a4280b,ace173e4-ca7b-4a7a-8ff9-fa5f92c93cb7,C001,CUST-31031,2025-01-25 19:45:15,160.85,lead
cba889aa-31f4-4c36-9188-2788bef07fe9,fb1c1dfb-6f6a-44ad-9e62-337491f88cb9,C024,CUST-08504,2025-04-24 16:08:31,346.5,lead
c7ae4803-8fb4-426e-85be-1008992301c4,65034c79-19e9-4a7b-8469-2e975e186c4d,C026,CUST-04309,2026-03-10 17:24:21,995.6,purchase
f891382a-203b-45e0-b2a2-d1cc0352eb0d,037d8472-9cd0-47e0-a7f9-6ffb08a0599c,C046,CUST-19788,2024-04-20 12:26:29,0.0,signup
d1fb0f42-6d75-4bc4-9421-94aa1361f3c1,4abf8a0a-159c-44a5-9ced-6fcb1c8c797b,C019,CUST-16347,2025-10-02 03:42:53,163.72,purchase
ff3a6877-84ba-45f2-ae7c-1b3314c687dd,3dde670c-d9cf-470b-94e3-3bc027a6985c,C018,CUST-39796,2026-01-15 12:31:09,423.85,purchase
206d0217-7dab-4bef-80a1-e4fbb6f23184,c9276f00-4075-4f75-861d-0eac2910d745,C008,CUST-01669,2025-08-10 07:34:56,305.08,lead
7140f7af-1df7-4cb6-b5cd-2e0d01a2e4dc,2b96fbd4-1803-4622-8f1d-0e5e298fb5f8,C035,CUST-06312,2024-04-22 12:27:32,0.0,signup
6c8eb7e9-435e-42dd-8584-98636bc403e3,72c58ce5-bc02-4bc2-bfaa-ceb05f5abbb2,C025,CUST-43874,2024-05-10 00:55:34,0.0,signup
c14f9000-6676-400c-94f6-ec376824bdf6,374c252e-5c54-459e-ba03-0a1f75388274,C005,CUST-44077,2024-12-21 23:32:03,375.96,lead
01c1f7cc-4543-4224-848d-49789562cda8,9cfb2f92-0419-4621-8aaf-cdf1ee3d1be0,C027,CUST-41623,2024-06-10 12:52:33,327.2,lead
d9a60e0b-82b4-4564-a173-b2a716d80c53,40fcd557-cd5c-430b-97cb-c3282f6e6645,C035,CUST-42523,2024-11-21 04:32:41,60.86,purchase
1356b9e5-c3fb-4d0c-88fc-8fdf94b66cce,654d0c5c-2faa-4070-bc91-c39df585e1e6,C020,CUST-46194,2025-06-10 18:43:44,245.38,lead
1c7d3da0-d339-4b8d-af14-21a5b878d56a,d6ab0a49-250d-4530-ad16-5071fc81749f,C036,CUST-34068,2025-05-18 14:11:06,0.0,signup
993a4206-5e56-4479-a1b1-c9e631260fc1,f1f7b80f-9ffb-45a8-98e6-bc329d19b064,C035,CUST-44066,2024-06-10 13:44:04,0.0,signup
6694f149-4f11-49c6-b3a1-c1bcd820371c,453c2deb-cea1-4075-95da-3c48ecb610ca,C017,CUST-39350,2025-06-08 02:54:37,182.58,purchase
f3f4c102-1845-4512-9175-f70af377602d,739c78e7-8a32-48f2-9821-89ded04ccbca,C006,CUST-46930,2026-03-03 14:09:07,38.31,purchase
56de060a-70f2-4c33-b201-24148ea2e2e2,7ebd27bb-a45c-4fc0-bb99-20fe5b1d9eca,C026,CUST-33353,2025-02-22 20:25:11,1753.45,purchase
ec15d264-78c1-4d9c-8d69-5f84a8d6f2f6,44f6c55f-502f-4304-a9a9-7f6b7e53afc2,C001,CUST-12254,2024-02-04 10:59:40,463.11,lead
a19b8e32-89f7-48ed-9397-2efd5fea9048,8b137582-6751-46e3-98c2-8bb59e71872d,C038,CUST-26678,2024-08-10 00:57:57,0.0,signup
f85498f9-a25e-40e0-8e40-b57cd0e3e280,dc918af5-87aa-4aab-b675-18ee0874159b,C018,CUST-37374,2024-02-17 05:03:04,0.0,signup
fd1838ad-02b8-4589-a5ae-dde9b67f01ea,dd378fdf-a295-4bee-b9c9-7be1192f8682,C028,CUST-35861,2025-07-31 08:40:06,652.24,purchase
14e4d115-fbda-4625-8009-56737213802d,758ba58f-59e2-407e-9f6a-c550856be946,C036,CUST-02283,2024-08-12 07:02:53,0.0,signup
2c8dbdc0-b40a-4026-b788-f47044e90d74,a761c813-3a33-4920-ba2d-6bf8dd33b0f4,C005,CUST-07828,2024-08-23 22:18:42,1214.4,purchase
60ed3d20-5388-4960-96c2-3bbc6ccbbcbb,03049618-75b4-4eb0-a301-e763f731ee1a,C006,CUST-37603,2024-11-17 15:15:00,0.0,signup
36a091f4-a620-4078-9bea-e187d0176cd3,06e1a494-6307-4b69-9406-18fe7b089969,C030,CUST-24227,2024-09-16 22:36:43,0.0,signup
957efd8e-8a9a-45b0-af39-bcf21e911275,06e50e0a-dab9-4c74-92f2-682bacadf4d1,C024,CUST-00146,2024-09-08 12:16:39,497.65,lead
a743086b-11a6-4301-96c5-2a0f18df6810,387cb8cd-eb78-414f-8bd6-c8666900ad8c,C025,CUST-43082,2025-07-20 07:56:24,200.96,lead
ce2fd9c9-bcde-426a-9a57-7742c196cf5f,5f58d4cd-7a86-4341-9b87-5d79f003a162,C013,CUST-43937,2024-10-10 19:27:10,137.8,lead
8625bfc1-5531-49a4-bc8f-a81c0c722b58,5addd5f3-f557-4856-8aae-92e2303c2435,C032,CUST-13845,2024-06-27 02:25:22,347.81,purchase
94e6b2b7-e35b-4157-93c1-d421ea09fe55,f624f7e9-be22-4c31-9fb1-8d1d352866a3,C003,CUST-35519,2025-09-15 19:46:04,102.49,lead
3a8ea443-a388-447f-8a29-9d8aa8f598b2,73e81c6e-ae41-46ea-86c6-f7f38e803491,C030,CUST-39384,2024-11-12 06:35:27,0.0,signup
26e22055-d938-4372-87ad-33848c294263,6295167f-baa4-42c7-86fc-3018f05070f3,C043,CUST-38534,2025-10-20 02:27:23,484.7,lead
aeb23ec4-8966-47c0-bfb0-d97fbdffe284,96beae1e-ee1c-40f6-ae89-6080708cfda9,C027,CUST-31745,2024-12-03 21:30:36,30.79,lead
ac01b54b-cfaa-4fab-8882-8ddd0d626cfa,a1ac0b62-b719-4868-9f30-e51fba36964c,C035,CUST-26820,2025-09-28 11:16:49,423.27,lead
dc46ed17-4a3f-487b-8058-19e460273ca8,008d72d3-0505-463d-9539-9860ccea89f6,C036,CUST-08944,2024-10-20 09:19:09,419.4,lead
d904c543-75df-49e6-b887-b974446a6329,4b998a39-2cbf-4639-98c0-8c542eb65e14,C047,CUST-07237,2025-06-12 13:25:35,0.0,signup
614c9cb2-1f1a-4349-bc4b-4a638dbc963c,7cceb835-51b9-431c-b90b-0bda74870b8c,C002,CUST-36920,2025-04-20 16:57:32,445.58,lead
cf3b3232-8319-4fec-9b68-ce007201a331,0d1ae3f7-3c38-44b7-b61d-95f4fd6fe07e,C041,CUST-39193,2024-12-26 16:13:49,0.0,signup
0fc321f3-2595-4f70-aab3-19108a4644d7,b0714ea0-bab4-4e09-942c-fd6b86dbc36c,C034,CUST-01367,2026-03-05 20:07:00,89.05,lead
47b90603-60bc-4a6a-92e0-00a078b51d66,06dcef1d-6427-46ce-b69c-e9d5bee4573a,C047,CUST-27835,2025-11-15 19:31:39,26.48,purchase
a368359f-b286-4f0c-b060-bbb3f085e641,20655e9c-f12f-4f4b-afde-bc5438a0a99d,C015,CUST-46639,2024-08-30 02:00:14,0.0,signup
94cbebd7-5fde-4195-9726-dfa35add5b31,ab6199fc-8cba-4ad0-af9d-56a00225952d,C036,CUST-05044,2025-09-09 18:36:34,59.12,purchase
72d0ee8f-d548-4554-bc89-d5cb587f07af,3ee0c516-f32a-4346-8e88-d411626b8433,C039,CUST-40889,2024-08-08 15:09:14,0.0,signup
561fb948-e085-4959-a254-fec812bec472,27a1b99d-59c4-4b3a-b7af-3dfb2ff1c103,C026,CUST-38428,2024-09-30 20:08:53,54.84,lead
6ae8771f-61bf-4697-8165-14d2a341d008,8978f677-ece7-452a-9693-1aefea0f0bf8,C037,CUST-30759,2025-03-18 19:25:29,130.46,lead
0c220776-c54e-4443-984b-8ea50ba1825b,c86079aa-e1b6-40dd-ae17-17ef49a097e5,C035,CUST-17129,2025-06-05 21:12:28,173.04,lead
224cdc41-f76f-4800-b2d6-c9034911f20b,8d84e21e-c38f-4ddf-9f82-b42e071c2420,C017,CUST-41601,2025-02-06 02:14:11,0.0,signup
716a278f-6847-4115-9db6-dc29aebaf5a5,783791d8-2d2d-40a7-9604-3d729fa81f2d,C022,CUST-13136,2025-03-01 22:05:37,0.0,signup
