conversion_id,click_id,campaign_id,customer_id,timestamp,revenue,conversion_type
f3c453e4-cd3e-4676-b283-5884bfe75a6a,3f3a7676-e244-4dd7-b1f2-7f5ed4170884,C047,CUST-23497,2026-02-28 13:30:28,347.5,lead
ca384d9d-b6be-498c-8966-5a24c835677b,5a1cd720-2bbf-4ba5-aa0b-e4bbc4111274,C006,CUST-17602,2025-05-08 11:03:58,42.51,lead
551d8a4f-adb4-46e5-935e-f6059d77d836,ae3838fb-cc57-4d30-8b75-8d1a7e594c16,C018,CUST-47998,2025-10-25 03:34:08,236.78,lead
37a2422e-7497-4869-b3d4-35ae328c505a,48bbaba9-a2ef-4512-9262-da5cd5f71563,C032,CUST-46317,2025-12-02 11:47:35,0.0,signup
5c6c6973-1ae5-4a6e-b941-47038d22cf92,dae198ad-a8d8-43f7-a7df-bc0e8928f736,C015,CUST-00179,2024-05-07 16:35:05,257.93,lead
fa686148-d480-4ced-b649-ba3b5b3659c1,c5e1296f-dec4-4c7c-99b5-f543c3510f58,C010,CUST-41280,2026-03-10 14:32:00,427.53,lead
51e3257b-5e50-4b32-b5bd-0dab717e6b7c,6ae6e184-b6bd-4e88-ab55-5d1ba4e9d888,C016,CUST-44615,2024-11-16 03:43:56,1443.11,purchase
07941995-fa00-4543-839d-b1ff06ffa597,622010ee-3082-4e52-8449-a1086e6f867d,C006,CUST-15313,2024-01-25 15:33:39,162.9,lead
2cc2dc79-8d47-40d8-afdc-e9721b044681,71eb1826-c1ac-4b17-a889-dca2a1ae3f62,C042,CUST-43811,2025-04-27 20:47:40,408.06,purchase
67a27634-5063-44f2-b950-1a218af457cd,ca6474e7-cc08-49cc-bb9c-f930086e5f78,C029,CUST-17430,2025-10-25 07:09:50,554.59,purchase
33dd9847-47de-4e3b-9d00-a70ca2af565d,f302a60a-d8df-4c5f-a865-1b707df89752,C011,CUST-41255,2025-08-16 09:57:04,1339.98,purchase
93199ea7-f715-45ef-9dbd-b3a843934121,c329d1f7-5ced-4a1b-9bce-258203e2ac0c,C020,CUST-49706,2024-04-07 23:47:55,981.9,purchase
39d635b3-b564-4934-94b6-50fb89dbc072,dd467c27-24c4-477e-8f7b-604b734b8af1,C041,CUST-31796,2024-08-27 09:50:05,0.0,signup
b3e5737c-0229-4f38-86a1-f6d4a1d03cb1,9059b0f0-f119-437c-a055-2e862126070c,C030,CUST-15728,2024-12-21 16:22:52,254.95,lead
9e780196-919d-4803-ad3a-690e0f3a5b86,8157874a-26b1-4efc-b26c-03b6133dfab8,C035,CUST-49773,2024-07-27 06:42:08,20.47,lead
3b07a67f-05bd-4cbf-ac74-830ce4013076,4907acac-13d4-41de-bab2-c39b17302249,C020,CUST-33599,2025-07-16 16:10:18,1351.76,purchase
2592eff4-d423-45a5-a3b6-4f9f711d858e,ebe757d7-76d7-4129-acfe-e774d4cb3094,C019,CUST-11284,2025-06-26 21:27:08,25.26,lead
fe7378c7-6f0c-49c1-8209-9544947f9041,2b9e0beb-7e07-4c67-bc02-51d81d87de56,C044,CUST-33259,2025-09-25 06:52:54,1758.98,purchase
dee6c8fa-fab2-4db2-afde-463707e26424,8fe3717b-b71f-4cab-ab26-68f87dcde763,C042,CUST-20005,2024-08-16 08:58:28,146.87,lead
cb409472-f3c3-40ca-824a-9d3577b13bd3,3c3808fc-c1a7-4801-bf48-554760a17bd8,C020,CUST-46944,2025-05-10 02:39:53,0.0,signup
ac6e5879-e351-445f-b084-2201c45ade23,55e5edef-8043-46f7-bed2-6477a09352d3,C001,CUST-07355,2025-10-16 23:21:27,0.0,signup
77171b44-730b-403d-be64-0ff5ea789987,6995f735-b918-4deb-8de1-6ef3665b900e,C022,CUST-33745,2024-06-27 16:07:44,833.69,purchase
ea886c9b-bcac-42a9-9064-2db8f5f9864d,38419ba7-55a8-4657-9d5d-4facf0ebc1b3,C039,CUST-16739,2025-09-11 02:26:50,0.0,signup
0c1a45e2-a21e-4f93-919a-5ccc929d726a,c26d05ee-7229-4b44-bf93-bbe6afb8db50,C030,CUST-31183,2025-03-05 11:12:45,1603.42,purchase
034ea510-e878-4d41-8532-f491c82cd1de,a72bf05e-6069-46ad-af1d-abd657a35e18,C022,CUST-09256,2025-08-10 04:45:50,0.0,signup
83ec2e46-e991-4cc5-a4f2-c886b430c60c,12dbf863-9a25-4722-abe7-9b037d0154ce,C011,CUST-40774,2024-05-07 10:39:20,34.65,purchase
9b46dc50-50a0-4aa6-ac7a-8eba40b36bdc,8279532e-3101-4e5d-ae25-9ba6b78070b0,C017,CUST-41419,2024-12-26 11:19:27,147.33,lead
8c2560a3-27de-41a3-af1d-abc5efdf10e8,051981e3-c123-4207-9e4e-02456a2c23e2,C017,CUST-08724,2024-06-30 02:17:05,999.63,purchase
13e55930-9a38-418f-98f8-fbe73cb12a06,4ae736db-f48a-4044-8e35-45f25ca1a4af,C029,CUST-46302,2024-12-03 14:53:25,400.36,lead
d518d880-4b48-419c-963a-bae011ffa9a3,98e7233e-8172-46a4-b5d3-20f3c7a97887,C023,CUST-42827,2024-01-31 16:26:59,392.63,lead
32412b3a-f5e8-47ef-b979-bed35afd1607,48fa329d-d39c-4cb8-bff4-bf5e7f4a7938,C027,CUST-15635,2026-01-10 16:53:14,0.0,signup
742e2d79-a7cd-4012-9e30-478848f1ce1d,96de0689-2573-48e5-b433-6de4ad150378,C040,CUST-44301,2024-12-23 08:34:16,518.6,purchase
35207238-7177-44c9-9979-d066f81e5cb6,32b40d9f-aa2e-4dd4-8745-2d1e37d40e75,C044,CUST-14691,2025-11-25 23:45:25,0.0,signup
6503260f-8c28-46e4-aeb6-47bdf2da2d99,73c30ac3-0f8a-4c21-9484-63fc51c1743b,C004,CUST-48422,2025-09-11 14:36:58,0.0,signup
0dd8ccf1-1074-4c59-b576-0ec7211e1cc6,a9b30771-9555-4d71-9612-9b6163692a99,C048,CUST-37616,2025-11-27 19:01:58,0.0,signup
873584bd-c7da-4f19-9db7-1b751f81c3e7,e9c96ccf-50dd-46f2-8913-e9e64c21f2c5,C027,CUST-46348,2025-10-08 06:42:40,998.54,purchase
c93aef87-c02c-4f3d-bdc6-77caf0612735,6eaf8107-0e63-4aea-a428-62ebc59dcd5d,C028,CUST-14613,2025-12-05 12:01:26,0.0,signup
e4d95fcc-2bd6-4dbb-b2b9-38f9fb98682f,747ccbca-81a7-4cc9-91eb-04c6b2e8ff90,C004,CUST-34116,2025-03-17 14:10:32,819.97,purchase
ae54cd0e-9cdc-465c-8918-b03044cce9f3,ba6086ac-2345-498b-91a1-befc0845464c,C002,CUST-10702,2024-05-19 17:32:33,167.99,purchase
39b3ef38-e1f4-40d5-8f69-0d71dd359771,9574f766-db1f-443c-819a-4e57c5d97b75,C006,CUST-21934,2025-05-13 11:54:39,477.99,lead
9cb8e4ee-3fde-45d2-821e-c19351e70c5a,a754e39b-609c-4563-896f-0bfb0a11f497,C011,CUST-45147,2024-06-17 01:19:10,209.23,lead
3c3a5bd1-ea60-40f4-b7a1-039e0665d2ea,b5d06f5d-d554-4fc5-ba55-f963984ca147,C049,CUST-24119,2025-09-27 10:17:18,0.0,signup
f0ef9045-2392-46ee-bdd6-86c0d934eb16,3d79ec07-8075-4c61-9436-55a5ab8c59d1,C023,CUST-11514,2025-02-26 07:41:45,773.82,purchase
9c035903-381e-49f1-b78d-499ead947e91,dc50ce24-04cc-441d-9cad-4ef4ef485086,C003,CUST-29602,2024-01-10 03:06:56,26.77,lead
c2fe4f19-af34-4a87-9949-a931a1a2353b,d6ed2e99-acae-4959-89e7-3e2d072b7e0e,C009,CUST-10757,2024-02-08 03:21:57,68.45,lead
33cf2321-00ee-4b2c-a168-da000d574520,f7127bed-0be3-4cba-9a80-729d9f7dfe89,C044,CUST-06932,2024-04-24 11:48:09,0.0,signup
83769c7e-8eaa-44ee-a3d3-380fe1a2416e,725cc4ae-8d76-4d19-aa86-5ef95b23a4e1,C008,CUST-00647,2025-10-24 20:18:42,188.75,lead
5c526dfd-7dbc-466a-a137-355626896439,776ee9fc-fe40-4fae-8a40-929e768921dc,C019,CUST-18644,2025-05-30 13:45:53,168.93,lead
a84e2daf-ae76-4f9f-8d4a-b7371831b713,4de6e300-3dd6-436b-9cd9-43bbbb1d62c9,C034,CUST-13965,2024-12-19 15:28:03,1657.12,purchase
89a407fd-c8a5-4e2f-bb63-8262c1058d8a,9cd55bd9-3c62-487e-82c9-ad76bd534555,C038,CUST-08381,2025-04-06 20:30:28,122.62,lead
28148c49-e8b2-4c33-85a8-b00ba9e6c8ba,4f6d50f8-c754-401e-b94c-115b1718054c,C022,CUST-47432,2024-03-25 16:08:40,1267.81,purchase
e7243953-5303-454e-831e-1854dd53ebb1,143d9c97-c0a4-41e5-a45c-876504b81958,C033,CUST-06581,2026-02-11 01:22:19,545.37,purchase
7046fd9b-7b48-46b5-adfe-f116ed5b5ffc,5515d777-6874-4a46-adec-81c026cce6b2,C012,CUST-39698,2024-05-15 16:36:49,459.53,lead
c7279ffb-90d6-4cd8-b630-f0a48301c95a,1d0b110d-bc6f-4123-a9de-9764744bdbcb,C017,CUST-38009,2025-07-28 19:45:52,1181.85,purchase
3a907f1d-e3a9-4d84-9071-913aaf88a155,22d7f8bf-e5f2-4078-8df7-f378e493654e,C009,CUST-36925,2025-09-28 23:29:30,142.65,lead
84cc3466-1077-482b-91de-6cecbad5a154,4d65e0d6-9a59-4111-aaea-1dceb6ece1d5,C010,CUST-38369,2024-01-28 20:09:26,0.0,signup
485e1dc2-0eca-4d7e-b5be-1a4cf3040a0b,30bc96ad-ec67-482c-90bc-4566fa82ff5d,C012,CUST-23329,2024-03-06 20:06:08,455.72,lead
a6e99cc3-207f-4061-b4f5-7cfff37bcc9d,9c563aa2-bf72-4819-a0b3-d951e92fab0c,C045,CUST-38270,2025-09-15 23:59:55,296.9,lead
fed979a2-9fe4-46a5-b037-97cf12f0e54a,19937cfe-9762-49e6-9c57-82b93f05e507,C001,CUST-09228,2024-03-16 04:24:25,0.0,signup
248187ac-2708-4400-9608-7a7f1aafba9f,3afb6eb8-bd7c-4878-9cb8-0c0260132a18,C039,CUST-30553,2025-02-22 03:30:13,449.64,lead
aca0b6a6-90ad-46b6-a5d7-58a74eab95e7,a497d33b-a24b-437c-ba6b-e370dfcfee96,C039,CUST-03609,2025-05-14 12:36:49,0.0,signup
a5d2c030-66d1-4672-a30c-2912a4cf9fb1,d9752663-844c-40e8-aab7-ac53c85f1404,C048,CUST-16431,2025-08-08 16:42:18,1359.38,purchase
18e4298d-e6a4-4829-a885-6051249fa5a9,efd2ef4c-11f7-432d-8365-20a94007f0de,C001,CUST-29345,2024-09-28 14:41:23,0.0,signup
9152a422-17f4-4c18-8922-0c854d9cfb6f,a950e5a3-5cb0-4177-82b6-d68df4477a32,C030,CUST-15135,2025-05-29 11:16:58,0.0,signup
265d1b72-450a-49fb-a21f-9bfc30f7c594,bb1998f9-f7b6-4c58-93b8-aa9d3bac27dd,C019,CUST-38457,2025-01-11 13:38:30,0.0,signup
b1816b4b-3f5b-4397-9247-5916777420b8,83363ff6-800c-4ebd-a376-5c15d520d686,C029,CUST-25184,2025-04-30 09:50:44,1746.63,purchase
57911ba3-2732-423f-9d51-747ae3579621,223db3b0-8869-457f-b040-2eff94f08312,C046,CUST-19731,2024-05-24 02:40:57,0.0,signup
cb2c12ea-9944-4f01-9a7f-81db7c82c5c8,8fad509c-d2bc-4df3-a2e0-843d989513eb,C037,CUST-27568,2024-10-17 18:03:09,0.0,signup
efb2d027-a5b3-488f-b46c-fa5ca94c57ae,b1446d52-2f35-48fd-a62c-07ba63bb0d6f,C021,CUST-31785,2024-08-08 01:28:39,34.11,lead
08e6c64d-e390-4cbd-8f6a-7b63fd856455,928cff5a-458a-400b-95e0-010047a201b9,C008,CUST-19164,2025-02-22 22:06:16,637.56,purchase
80c91763-d068-428d-a500-2977461e5043,508d8104-cb14-4985-8c3e-9ef316c70b09,C002,CUST-46093,2025-08-06 08:52:05,267.07,lead
f092a636-a7e1-4749-8823-0e4fc677db22,5b2597ae-bc86-4f0a-b5bb-b8e9e0687940,C044,CUST-25815,2025-03-12 15:52:10,0.0,signup
9143460c-37ea-4519-9e46-e73626bcf1b9,971b4ff9-34c9-4630-96dd-5f3338cfc358,C024,CUST-20841,2024-06-25 08:36:57,305.19,lead
d5f064c7-e5b9-4df3-a3a9-3a5232598773,e7fb05f8-b88e-4c75-b6a4-28ee072ff519,C027,CUST-01632,2024-11-27 01:07:23,1962.5,purchase
6ce093c5-dfa8-4f6d-8504-07a958b2fa8a,1e0378cf-4bae-422d-8ffb-96316db5cd83,C043,CUST-31173,2025-03-31 00:34:31,0.0,signup
e3ce86fb-e7d0-4d57-8a5a-7e2af6bb0d4b,054822b3-f5ae-48d0-9943-351251ca11d3,C043,CUST-10175,2024-07-26 15:44:06,1878.57,purchase
cbb3a2d8-d308-4617-bc57-77a260777c8f,04cc1026-4034-4afe-b172-a04d2d57b40e,C038,CUST-06418,2024-04-06 10:23:23,0.0,signup
7799109c-07c1-4656-89e7-2a6afa872184,de2a9de3-20a0-456c-a058-ccd902b335e3,C019,CUST-46066,2025-12-04 01:37:12,474.21,lead
e2e4c702-261b-4cdb-937d-fdf73f25c2e7,11e75e5c-026f-4712-86b6-2a50aeaafe95,C050,CUST-22298,2025-07-22 13:23:41,109.39,lead
007d5506-e050-44a6-8a7b-2ebab873ec71,1ffc07cc-e6fd-4ad6-be9d-bf866986d512,C035,CUST-14068,2024-11-22 06:19:25,0.0,signup
65a5441e-4f79-47a3-8035-ea03e6f15622,ea02eb11-52e5-4d7b-b5e6-35b1f5cc7440,C047,CUST-31701,2026-03-11 06:59:08,388.6,lead
e1043565-f4fb-4dd8-9a80-f1c76b7714b6,e8e340cf-a299-4d4b-9502-744d1e670b84,C031,CUST-28921,2024-08-22 22:58:55,0.0,signup
9b0d23b6-fd0f-43dc-9736-541d18c25d98,60fbddc8-1c80-46ab-bfde-b6ebac93a142,C020,CUST-16474,2025-12-17 22:26:56,518.48,purchase
27cd0e06-e352-4b93-89e2-cd635101aa0f,a625b110-6d0a-4bed-b089-e998a1ac6b29,C017,CUST-10759,2024-03-05 02:27:27,1434.57,purchase
d097dcef-84ee-4b66-98b3-513362ff1296,073b2a44-94a6-4d08-a6fb-db6bc534bd7b,C029,CUST-34542,2024-08-05 06:57:55,553.73,purchase
c4aa646d-76b3-4fd1-b05f-273f32437d94,c0fa9e99-c67a-4a7c-9bb3-e274f024afc1,C013,CUST-06419,2024-01-21 10:52:15,0.0,signup
4f2b6bac-7b10-4ca9-b19a-61e1133c20fd,36bc6c5e-b0ba-4071-af6b-57494986ff34,C013,CUST-31117,2026-02-17 09:51:21,463.02,purchase
34bd4203-f181-497f-a4e1-d268176767c0,349b7781-96b7-4fd4-a1d5-b2288377ae34,C017,CUST-29840,2025-07-20 13:12:46,891.87,purchase
f5ec3215-067c-4149-93e1-f14f7fc58707,59a410de-d193-4b51-934d-04e9015009da,C025,CUST-04512,2024-10-02 08:04:38,0.0,signup
e765f94d-b018-4f02-9b38-66d81e7480c3,1893ee46-2540-497b-bbc8-af245bcd4a0a,C010,CUST-22646,2025-07-15 01:42:20,0.0,signup
26fb9364-81bc-4b61-b35f-9d837f978b56,5ee6d827-e55d-44b0-8cf9-4c70f0a2adca,C008,CUST-03231,2024-10-19 09:52:57,1712.52,purchase
9b960184-3c5a-42d3-8dc6-002d08b00378,9208178b-64ae-4950-91ca-98ceac18d1ae,C003,CUST-15481,2025-09-20 13:14:17,1193.54,purchase
34b0052b-6134-4130-b00d-ffd5c29e0a3a,c342ecc2-340d-4cb2-b908-e68344f69c23,C002,CUST-39593,2025-02-20 02:12:32,313.51,lead
1d94ba53-b829-41b7-9145-2794c35c8b35,78be8b31-e83a-4749-9879-e402f9265457,C017,CUST-32084,2025-01-15 23:58:12,456.1,purchase
e41c7586-1c08-4348-8e98-b61152eb9a33,d9e33f5b-38a3-43fa-b22a-8f1f90ae68f4,C004,CUST-24434,2025-12-20 08:36:30,1984.5,purchase
6a869b31-8890-4e08-8136-aa79db133275,9f62ce3c-e2ef-400b-8c8c-3a2c13a89c83,C022,CUST-34799,2025-04-02 11:54:59,94.59,lead
68160d0e-09ba-44f2-a377-47f7c01e34ad,05d94c79-c3b2-44b2-aa36-6c8bcadc6ce7,C050,CUST-41954,2025-07-26 17:56:14,0.0,signup
18e753e0-e297-4a33-94b1-8110a7c7530f,92365fbc-d2bf-4c4e-bd9f-4311318f7368,C036,CUST-23356,2024-09-04 11:37:25,446.27,lead
04ae333a-444d-427a-bf5b-f3969882a490,3aa9ee89-8d20-43b7-880a-eb0af5455ade,C007,CUST-11746,2024-11-14 11:32:48,322.44,purchase
741e9cd2-6dc0-4309-b5e5-b050025a7a5f,c2ad5b2d-e0b2-43ca-9346-48b897b14dd7,C012,CUST-05742,2024-10-17 06:12:46,140.57,lead
a5e2abf6-efa2-4e3c-bc9e-5db5649485b2,727dded7-f83b-4ddf-8d2e-259ca1686c7f,C014,CUST-24220,2026-01-25 02:08:05,30.47,lead
38b0bb37-2987-41fa-baea-480def3864a6,adaca898-5124-4bbd-b067-975ad2b26c33,C043,CUST-34297,2025-12-16 16:46:58,281.96,lead
bf62dbd9-e8e0-4b09-bbfb-1c8b97add910,2261bef1-7faf-42e4-b020-4adbe8b324ba,C039,CUST-45160,2024-11-30 14:12:23,486.62,lead
60db9fd1-e324-418b-8060-38c06c90986e,062d4f92-253c-4d64-9066-6db9e26a21c6,C028,CUST-43779,2024-10-26 19:17:17,61.23,lead
4351423e-3a43-4657-a8e9-8c4891064746,6439fa01-205c-4c9c-ab14-2b43e2ac0a13,C048,CUST-06535,2024-05-01 03:58:23,135.13,lead
b31e7535-7486-47b0-b0c4-0438a565643f,57d2d688-5b2c-4e7d-ab70-77f3d647df0d,C002,CUST-36790,2024-07-25 08:22:50,0.0,signup
883dd068-35c7-448d-9970-c8f41f76d6c3,67702362-1155-4b8d-89fe-14c095de93e2,C048,CUST-46582,2025-07-23 19:23:29,574.19,purchase
4b836d48-9c32-4563-87a4-dd3da5d65953,08ac47b4-7211-401e-b945-5ace902739c1,C029,CUST-42109,2024-08-28 18:58:45,0.0,signup
fdda4ad0-8991-49b8-a604-c64a2db9b434,283c26a8-f489-4de2-b4bb-d73686da8a3e,C006,CUST-16726,2024-07-15 10:27:34,1317.76,purchase
749406df-7b1a-405b-8a30-9b5f6345c18d,0522a6e9-8f22-449a-b403-d716c6cac4f5,C035,CUST-38551,2024-02-21 20:31:21,0.0,signup
12c107bf-5be2-45c3-8e9c-1743b95915a1,93bfd612-bc85-44aa-b135-3f18e62d29d6,C050,CUST-22244,2025-04-15 11:10:30,0.0,signup
ef995fc3-da5b-49cc-9b6e-6c2f008cc696,fb8a4741-fee2-46da-80f4-b973bd70d0ed,C038,CUST-12811,2024-01-06 16:42:24,0.0,signup
5bd4878a-11a5-40d0-aadb-f0ff10be05aa,b475e722-1072-4434-bd04-af81e6cad562,C045,CUST-36952,2024-09-19 02:38:19,0.0,signup
899be3f3-7538-4508-b4da-43ba45135db7,efb755b6-0004-4d9a-8ba1-4f26410ced46,C030,CUST-46681,2025-08-22 08:07:01,222.41,lead
18137c87-256f-49a3-9064-013872ef0cdc,ffb3b60c-8fd4-4bd0-a16c-8867ace19f1a,C016,CUST-40990,2025-12-14 22:35:49,0.0,signup
bfae88cf-8e48-42b1-8d25-2772236c0403,59be196d-80b4-46fb-a390-438cd89de1bc,C045,CUST-03309,2025-01-30 16:02:07,471.72,lead
d530bcec-07dd-4961-8966-ae479289fb10,b67817f9-25cc-4ffd-856e-7fb7332acc34,C009,CUST-12141,2026-01-12 02:48:07,557.68,purchase
1cf952ac-b0ae-46c0-a0de-5eb919bea3e5,b1faebbb-d7db-41ab-b8eb-c17146367d0b,C045,CUST-12844,2026-02-08 19:02:21,1732.48,purchase
21171bf2-9c53-49a9-b0c1-3190e8dfdc2f,8c0127e5-7607-4ac6-8463-55ad1797c46b,C041,CUST-40168,2025-01-17 04:36:24,1362.97,purchase
b4ed0a3a-310b-43bb-a4b5-5e709601bd2f,9b2f8212-808c-4cbe-ba56-5354822fdca6,C022,CUST-49997,2024-07-08 22:41:58,227.63,purchase
d93deed0-8b7a-41c1-8266-c6390e450ad8,3c91355a-ea98-430b-bd80-9d5ac8007a03,C041,CUST-12630,2024-07-11 14:26:56,590.31,purchase
d429dcfd-fd57-47c4-84bd-26bdee7bc168,fc8382d3-6086-4379-bcaf-6b7e33f42087,C028,CUST-14904,2025-09-05 20:05:31,257.89,lead
604f297f-2c14-44b0-9ed6-a258f9d8c850,8b8121c0-0ec1-4178-92df-5078f9a4e29a,C003,CUST-43578,2024-04-24 04:28:11,615.03,purchase
b51d51af-c6cc-4ead-b67b-bac8d07ceabb,30cd79d3-13eb-4e5f-9073-ef85bb417d81,C025,CUST-31466,2024-10-25 12:59:19,1678.82,purchase
94505546-3561-4b34-8b56-3e79367cb852,e1608053-f6c6-40fe-abed-69fa9676bba8,C038,CUST-48283,2024-11-19 10:47:25,0.0,signup
eac0d065-0046-48b1-bfeb-c5cd598e28da,b041b5c6-dd29-4fe7-a830-ab1644f920b7,C028,CUST-07788,2025-09-16 13:13:49,1821.87,purchase
adeb1dcc-b62c-430b-97f4-07537f473b7f,ddf20716-0aae-4849-a035-ee0458afe8d0,C016,CUST-10946,2025-07-23 17:15:18,0.0,signup
0e705e59-ea67-4bbf-aa7b-a65f7d93222b,01eca598-c7a7-4142-b07a-5eb16fbe1f55,C049,CUST-40595,2026-02-11 14:04:01,215.84,lead
efb22925-8513-49e0-88ba-b1ae28f5e767,41fe95b9-b9fb-468f-ade4-568ea64005ee,C040,CUST-39331,2024-06-13 20:17:07,297.25,purchase
63d3296c-09c5-45ad-af70-df2eeeac512b,555cc38c-fe3e-41bf-a711-9fc0ca510287,C017,CUST-07307,2024-08-20 05:00:59,418.03,lead
dfdd2fb0-d9ca-4df3-a036-259482ffcb37,4d3e7226-8998-4165-8ad1-2ee0b1680841,C037,CUST-43192,2025-10-06 01:52:25,0.0,signup
8665e9b8-f5eb-43d3-911e-f773a1ab5387,92c88ce6-10f4-44f8-a5b2-0475dae61fb0,C050,CUST-10672,2025-03-19 13:57:33,0.0,signup
310045b7-b7f1-4084-b583-f1a495afca27,04f67e44-5ae2-40c5-8248-7a65ff30502b,C007,CUST-42694,2025-11-19 00:31:15,0.0,signup
81eaebdf-002c-4966-a066-903bc23eecf2,dbc392f2-3706-44f5-ba7f-68b5ffb1ce20,C038,CUST-11566,2024-08-01 16:27:42,0.0,signup
a9a8b8b1-5f2b-4d1a-bdf9-e3384347c104,e4c6457a-16d0-4ea9-84b1-0866e1db5c0e,C003,CUST-25160,2026-03-01 17:04:16,314.25,lead
ab3db24b-b1fb-486a-81d2-58f799eb2a6c,1f7a0c9e-eb3a-4896-9155-844e37724560,C047,CUST-05053,2024-06-19 03:29:26,1633.15,purchase
03d315f0-3209-4aaa-a00b-70c87bd6c68c,f1e45d20-64d1-4b3e-baec-3a4b8621cfc0,C002,CUST-35418,2024-11-27 15:06:21,184.6,purchase
c0575fe9-a307-4bad-837c-9810d9cdda1e,b2ed64d0-70de-4400-8f3c-235de170c655,C032,CUST-37059,2025-07-15 18:21:43,0.0,signup
d9ac74f4-9659-4cc3-9a4a-8cd115d394b2,8474746b-88ce-4a69-8bde-a05ca69b4b31,C045,CUST-33210,2025-05-04 16:03:35,0.0,signup
