conversion_id,click_id,campaign_id,customer_id,timestamp,revenue,conversion_type
11bac4a1-e20e-4152-ba21-269ccd895e4a,7822fb46-2fc3-4e5c-9192-6b7713add496,C008,CUST-06996,2025-02-17 18:45:33,0.0,signup
9a1079b3-d56d-4f24-814a-d4e2e408801c,6dc317e0-ee33-4870-bfac-7bcd8a54377f,C039,CUST-23481,2024-08-16 19:37:07,1759.06,purchase
9a7e1c32-677f-42b3-bcf3-8a152fac320b,f478b018-e591-4766-b7f4-1722765b6c19,C001,CUST-03167,2024-01-02 09:35:47,0.0,signup
881156db-92bb-4c48-bba5-11ae65268234,4ec7d0c7-976e-4371-9cfb-5234da5bbb28,C007,CUST-18091,2026-02-21 00:06:52,1504.1,purchase
1f6d6107-d4a1-4769-88a8-e27637a5a827,bdb836c8-1a11-41eb-ae43-f9e040052cfa,C038,CUST-30591,2026-02-18 08:13:04,0.0,signup
bd73af3c-3941-481a-bc94-5c79b4575071,abe44a27-2343-41c0-8a62-ca12556067ad,C006,CUST-03873,2025-01-10 09:14:01,432.65,lead
a9e296ca-36e9-4bf6-b278-fcd31ad7981e,b0ebab00-5084-46e0-878d-63c4f742b6d3,C001,CUST-14567,2024-11-26 01:16:31,0.0,signup
ff497fd2-a09b-41f4-89d3-43ba3c0a5720,2a3da5be-5230-4336-a972-90b6788df69b,C014,CUST-09019,2025-08-01 14:26:32,0.0,signup
5c9c8e7b-3eea-4f86-9a9c-947e6abcd722,ca8b6f69-60af-4e0d-99db-6547c1600cf5,C028,CUST-24111,2026-01-09 08:45:14,1965.92,purchase
b421614c-ef65-41b6-85b2-6cef2c8a6201,7be0a44c-bbec-473e-a247-aa83bc4145c3,C036,CUST-01268,2025-04-25 10:56:07,0.0,signup
6858d058-c9a9-41fa-baaa-cbcd44556e92,964cbe27-1d9a-4903-b8bd-972a0d66b67c,C015,CUST-26936,2025-05-04 18:13:30,0.0,signup
3da214e1-fe42-47ed-9ff5-b8861f5eebe1,5cd6ceca-7adc-407f-beb9-2fd0d7e43282,C042,CUST-30899,2024-12-23 12:50:07,1173.24,purchase
bcc6cfcb-ea84-4e6b-91b1-9986e0245b2b,218163dd-7901-4321-b6c2-8105ac210221,C035,CUST-31116,2024-11-26 22:13:55,1099.64,purchase
c93bbc41-7e89-461d-833a-bc39d8e9e662,0acbadf8-70ba-4165-ad57-fd5e14f68862,C040,CUST-29559,2024-05-10 11:18:10,1491.45,purchase
380f9544-e4a1-40fb-90f7-8f6108639020,1514ef07-795b-4415-ad0f-d9c3c97aeb43,C035,CUST-35835,2025-11-14 19:10:33,0.0,signup
1ce642d0-130e-4ba0-89b8-1de67e030a9b,1468d7f4-075f-420c-a61f-227b089944f1,C031,CUST-32960,2025-07-14 12:45:59,0.0,signup
d73dd4b2-9507-4e05-9baf-425f5cd8ff8f,0254d908-bd9d-47eb-baae-996fc1e0ca7b,C024,CUST-14869,2024-02-20 01:10:23,218.77,purchase
0f9af1e7-6b66-4a01-927d-9dcb7605c466,73b199e5-4024-4f4a-b852-043096432e46,C008,CUST-38814,2025-01-07 18:17:43,79.47,lead
d1050398-146d-4f43-a00d-0ba6ad967adf,fd1e4ae9-3e23-46a7-9dfa-79ef219ec443,C036,CUST-26677,2025-02-08 07:34:39,0.0,signup
a3448563-8ff7-44cd-9ca0-f9a35b08d7c0,c2e4fe14-111c-4de8-a4b0-d292b6b3a265,C001,CUST-08789,2024-06-16 11:07:19,191.28,purchase
906a7ae8-c881-4742-8691-4e0cabd09c49,492cc6ef-7bd9-42b0-96e6-e446a2557849,C018,CUST-39044,2025-02-04 19:30:59,467.12,lead
80758d54-0447-434e-a301-56dc4f50e445,b6780498-3ca7-499c-a6b7-4bd93c918dfe,C031,CUST-48755,2026-01-28 21:48:40,43.22,lead
66a2e288-879c-43b2-9049-7174b0b2fd45,262e730f-0b5a-49f8-8777-87182d027dcc,C035,CUST-10108,2024-04-15 19:02:28,468.79,purchase
2bae1504-7549-4d21-b45c-0a77d34bf434,61f5e1c6-4072-4167-b472-989e61842948,C027,CUST-01615,2025-07-17 16:12:45,770.27,purchase
d5e01f0b-00eb-4024-a994-ac78406f9b91,72511ff5-490d-4425-a4d7-5a99428f4dae,C044,CUST-29777,2026-01-19 20:37:35,0.0,signup
d561cfa9-01a9-4cd5-8727-f9032a3f8455,e2aa827e-0a2b-41ab-9aac-8ad5da451de0,C023,CUST-36504,2024-10-20 05:22:36,175.22,lead
5c73b2d2-80ce-4b64-8c78-0cea39d576b8,1a0f2b68-ddc4-43ee-8677-0f885b9c2478,C033,CUST-09989,2025-03-22 11:16:18,655.39,purchase
ea087c5a-ad40-43f9-b5c4-1191eaa1316a,acd2f51c-5ffe-4e3d-8581-bbf37e987486,C038,CUST-25777,2024-03-24 21:05:08,336.2,lead
1d30f12b-eb4c-4aa2-858b-161dc77a5811,4b801922-3ec3-4c7f-b6bf-87bc67ea7ffd,C025,CUST-32396,2025-09-25 07:37:35,1624.43,purchase
da96cbff-b8c1-4ae6-8d22-695b12a901e9,19e9cdb9-287e-44da-87e5-a28f361c9742,C039,CUST-28345,2024-11-04 18:12:28,597.31,purchase
59d70aaa-74e7-4413-8d5d-3044893e9b2f,d2d362e3-37e9-4680-9b85-c731adc7e9ac,C020,CUST-23194,2024-01-04 18:38:55,416.57,purchase
a8f256d8-483e-4780-953f-4433a59f32a6,3e99808d-b4b2-4646-9967-7242bcce0c39,C014,CUST-22173,2024-12-05 00:20:57,0.0,signup
852697fb-b7eb-4cd5-a6c3-5ef8e3f0835a,95b53843-c27d-4e33-858c-6041710e51ae,C010,CUST-49013,2025-03-30 05:01:33,1666.86,purchase
5d2b4a9e-c0cc-4164-91e8-c6899ea57387,79c2c3b2-7a0b-4d51-9489-5bf579b9ff24,C033,CUST-13371,2024-09-06 03:37:02,1976.4,purchase
e689b8d8-febe-430e-a0a0-c8cc7e48a604,24763a13-e1b4-48ea-b643-6362bbf55ee7,C046,CUST-16754,2025-05-25 04:33:48,0.0,signup
7e419d21-2924-4ff3-98e6-c427aac8a88f,7b0a409d-99f9-418c-997f-cee70f9aadf2,C050,CUST-29616,2024-10-22 06:13:54,422.51,lead
f498dec3-a9b6-497d-ba59-881d02967034,e00bdcd7-4f18-4fc5-9791-62048401433a,C034,CUST-10969,2024-03-06 04:30:19,240.92,lead
c21be904-ee3c-46d9-8dee-4564d9360af4,747c6036-4a24-4e5d-82d9-ad612e48437d,C041,CUST-04842,2024-01-05 14:53:51,0.0,signup
96baefb1-de2a-4806-a3f4-a41b52360804,201793eb-bdab-4d25-a5f9-b3a1ab2150f4,C043,CUST-42207,2025-07-04 05:17:42,5.93,lead
8bb08e55-cae1-4fec-a3d2-b411187396b4,63b9eb7f-12bf-40f4-9079-82fd117bc8fc,C007,CUST-23309,2024-06-16 04:34:49,1513.48,purchase
7d3b3eb2-4d78-4e1e-83c6-6c7dced87d49,468b305f-eb85-4b78-b67b-356eeecd112a,C048,CUST-19284,2025-12-22 01:01:26,21.62,lead
9dba08f4-708d-47e8-b2c2-16e05bfeb56e,2f4405d0-eb23-4a31-8f8f-5a6a461ebe14,C036,CUST-39150,2025-03-10 05:22:35,0.0,signup
f47312b5-a673-4cdf-9ff4-84fe261e7869,cc9a4e05-12f8-4e13-b5ab-b71cc17b2188,C010,CUST-09655,2024-01-23 17:48:50,0.0,signup
4361b6e8-1794-452c-bbcc-905010495b61,9db30bf8-784f-4bdf-8872-db97683aa813,C043,CUST-39603,2025-03-13 15:30:32,26.3,lead
2dfa10cf-a2fb-40c5-b57c-a2111f3a74f7,948aa98d-022c-40d8-a5a8-5db3c33a4e38,C004,CUST-17814,2025-08-28 08:57:45,0.0,signup
4f82587e-7656-4faa-9349-3e2d7d54c9f7,38b2fb4f-ef04-439c-8966-1084bd231fee,C017,CUST-05447,2025-12-17 22:10:27,463.47,lead
0eec167c-00a0-456e-87c2-1c56b58ca51b,d1f59c5f-6d83-40a9-b837-1ee8fe3444ee,C009,CUST-02622,2024-04-09 10:07:00,94.52,lead
c70f493a-d4c1-46f0-a87d-03430f997f8f,bebae6ee-5459-4ea6-87d9-db0da7ef9f17,C019,CUST-49200,2024-03-15 04:36:22,242.91,lead
33535b2a-086e-4bfc-b9af-33bf5c2d71c1,708f5fb8-2003-4338-b6b0-d730aad12077,C027,CUST-14557,2025-01-16 22:43:12,859.26,purchase
f31f1e4f-9db9-4a53-9e74-ada65f4f10b6,eeb21e1b-273e-42a8-a970-4183d8be236a,C038,CUST-08052,2025-07-21 13:01:43,0.0,signup
d127e489-aac6-40a6-9293-1f26072e0cbf,9a7e1691-035f-4a3e-836d-f87007338e7a,C005,CUST-22494,2025-06-09 21:14:06,301.49,lead
5bf0fa6d-088a-4ecc-810f-f9f838192a66,d34ca952-612f-4111-bea9-d563210ce156,C018,CUST-12133,2026-03-11 09:28:20,1545.62,purchase
9ca80056-dd4c-4cd6-9098-a1c3cc7f4977,1c15155f-d8a0-4c42-8a26-34db38b43805,C036,CUST-41890,2025-01-03 17:41:38,0.0,signup
47cb8950-cebd-46d1-b062-810363f13187,d3e2165c-bad5-457d-9dc4-594023f14ee6,C014,CUST-18348,2024-05-30 07:09:17,0.0,signup
a87f540c-7c2b-4d19-b3fc-6be974e0c0bb,9b743ce2-6971-4888-a209-4212b871a5af,C012,CUST-00317,2024-04-10 15:00:54,0.0,signup
16d8cb1a-374a-44e4-9b5e-922bc79a61cf,bfb086f5-a462-4605-a7f1-ad4bb75f5e7b,C008,CUST-01502,2025-08-11 10:58:36,130.56,lead
dfbf06fa-6a46-4e63-b500-e7db165a2aff,c8179267-e9ea-4e3e-ae21-0226622c6f4e,C025,CUST-41899,2024-10-18 07:17:42,487.86,lead
ce6b2207-f8a2-45e9-ac7b-e2582bc58a6d,60ee245b-bb02-4487-9f54-4f1c0e618b7a,C049,CUST-03985,2025-07-19 00:15:51,0.0,signup
8a3bcf5c-468e-4ea2-8313-3c2e0710d8af,4e7553d9-c816-43b5-bf80-01ef601a26bc,C031,CUST-35918,2025-01-24 03:37:17,402.3,lead
50f08487-1c07-4c04-a7b5-fe368cf78fa1,ff584324-566e-41b3-ba50-2bb7a91f27f0,C018,CUST-15792,2026-03-02 14:21:46,359.14,lead
4f809670-3132-4cdf-89b3-5aa3583c3fad,6a994632-b561-4f91-b71d-840abfbf82e4,C028,CUST-24198,2025-10-10 16:27:56,322.45,lead
f140bfbb-7f0e-46a5-bf12-f580a5ec1241,b4b7fd83-5123-4e32-b405-10632ac87594,C046,CUST-14707,2025-06-11 14:04:24,0.0,signup
166be1fe-8dc3-49e7-8411-53227e07d7a2,2cd43534-2816-44e6-bc28-d9a8f6ee692c,C030,CUST-21017,2024-03-18 23:34:02,280.92,lead
bdc8fbb2-ba3c-465c-9469-9cf0a2900b66,0433ab97-d5e5-430c-907f-e54fdd449bc5,C020,CUST-24449,2024-01-26 10:59:33,0.0,signup
f2f8f347-2f8a-4d38-a1f4-465ea1e6a129,498419de-4e20-4aaa-a5d8-ad2195f28cc3,C048,CUST-37648,2025-12-04 09:11:18,241.56,lead
074ecdb3-ef12-4b06-882e-abe7a6206c02,1a0ef99c-2d67-4f82-9b68-956ca1d20a97,C016,CUST-08716,2025-09-05 21:28:23,146.22,lead
09ed1d8b-4ff5-4679-afd2-d861035a4e35,bb8d82c6-11e6-44df-8498-5eea92fcc2ef,C022,CUST-10619,2025-09-15 17:06:21,323.99,lead
108f5d68-7929-49e2-8c58-e0d90adf0d30,a9d4a8f7-1c3f-4ae7-80ce-626d711fc31f,C034,CUST-03790,2024-03-17 18:02:16,772.26,purchase
5b129828-88fa-4539-bb39-53195002c70a,8593f456-428b-438a-84c0-f33040e21716,C032,CUST-10983,2024-12-09 22:23:42,0.0,signup
1d59522a-b494-4b36-85f4-4d2f2653946f,6d975426-c006-4b83-984b-1c7b171aaac5,C039,CUST-26450,2024-02-14 23:09:41,0.0,signup
193dcd7b-3504-4599-8c63-f133be656265,0f8d64fe-803b-464f-a3dd-95a8f8ce2f83,C041,CUST-38352,2026-01-01 21:38:18,264.0,lead
dc08605e-6a44-405d-a134-7176f998556b,eb0fdd44-2db8-472f-8c97-556e9fe98843,C036,CUST-04046,2026-01-10 14:20:38,0.0,signup
ab3b1948-2881-4593-bc5e-599d0e23625a,4dd4fee3-5952-4a18-b3d5-676bb8a2ba44,C043,CUST-34243,2026-02-14 11:34:46,0.0,signup
110036c9-a829-460b-acec-b5a7f1e8dcfa,8b005a15-73b5-4777-8c11-fceff273c314,C015,CUST-31537,2024-10-09 23:09:58,0.0,signup
9f8c8c55-65c6-45d6-9e6c-11ca62c98627,e7742117-694b-4884-8ac7-6c8f5d334df5,C032,CUST-15242,2024-04-15 06:17:01,53.5,lead
94feed83-5227-451a-8362-6bc6f0160ef7,0309b0ff-33e3-4d9b-9269-33c6493c0ace,C001,CUST-34731,2024-07-03 16:37:33,429.27,lead
4b192990-5243-417c-a0b2-968eee37d221,04ffc0b2-75b4-4aa9-97eb-061616ecc1c0,C041,CUST-28776,2025-09-24 23:43:47,388.86,lead
dd7d9d4b-0e22-4972-b404-8f40330631eb,73eeb248-367c-4b34-a4e2-34dca4e2430a,C041,CUST-39018,2025-04-02 05:08:02,0.0,signup
6587940d-f159-47cf-a4ce-08d85377831a,7963b55e-2787-463a-9929-d47aaa364503,C006,CUST-07099,2024-05-11 09:15:53,451.5,lead
de138218-35e1-456c-9c3e-41b9c7bbb1f2,2920c6d3-d7b9-4b90-9b50-e35a420782af,C003,CUST-44521,2024-01-12 12:46:15,0.0,signup
40a3b307-3103-4f2f-867f-b80a6d3fb2c2,6fc1a551-0594-4507-a266-7cd305ee92f7,C021,CUST-27049,2025-01-24 03:22:35,1293.18,purchase
1847604d-e9e4-461c-af43-4e340e2210ec,d715c412-3095-4e6f-af11-0dd9ce7f4135,C017,CUST-42108,2024-09-02 01:12:43,296.71,lead
30c52aff-6909-4214-a922-916ce893822b,c72e3f5e-5bd7-4738-8c3b-feafdd5df03a,C008,CUST-30420,2024-05-21 12:03:00,436.64,purchase
d7617c82-396c-4bbe-90f5-99b872c78a5b,69dbbe08-d5b1-4348-8e65-38a541e4c413,C041,CUST-06915,2025-03-23 11:04:59,1449.09,purchase
bfd39426-2923-4651-879b-1b550ca48057,f3c70bea-6012-4c9b-b07b-79343f5cca64,C036,CUST-47723,2024-09-06 17:37:41,0.0,signup
28580cc7-4de4-4206-ae39-28024c1dc66d,4890449c-31d2-417f-b770-5d76af636b8d,C049,CUST-40137,2024-07-11 11:00:25,0.0,signup
6b6e3935-8a57-46db-9049-cd43b2cd56d4,d2f5f0c5-1904-447b-820f-29be5a5b6f5a,C041,CUST-12487,2025-01-07 07:57:20,1604.21,purchase
a0b6a29a-2700-4154-9c7c-478899987b3d,8f4a5510-ceb5-4418-bf1e-a8f73ea52820,C037,CUST-36667,2025-03-24 15:47:02,0.0,signup
752a150e-992e-4095-a898-56450f9ff511,bbdf7a86-818d-476e-a015-9a32da9e867b,C016,CUST-29649,2025-05-14 21:50:46,0.0,signup
18f21117-97bd-4d36-8861-1156554bf645,dca75f6a-b115-403e-8dd8-70952cef44ca,C029,CUST-13364,2024-02-23 09:33:42,1127.61,purchase
5dfd91b4-24e4-42c3-89de-dca0f50592bc,1c6aa125-54d8-49bb-a2e8-e750e0976905,C044,CUST-16102,2025-08-02 18:52:27,446.41,purchase
6a513b90-5d58-4711-91c9-de1d3b9fed1d,97ed694b-6e34-413f-b1dc-7f1fc84021b3,C015,CUST-41367,2025-01-19 13:16:54,580.58,purchase
23740292-37be-4928-89e0-de69dc0cd10e,883cbfba-1da0-4d75-82e1-152ae67834f7,C017,CUST-26697,2025-01-19 12:40:08,1245.45,purchase
cb4efcae-fe8c-4c30-8dd8-b96f8146d589,6df84746-3123-4730-bada-75d565534fa1,C020,CUST-31614,2025-01-11 17:05:59,282.19,lead
0d142e55-cd9e-4965-9e01-7baf53bbc282,a4010ab9-eb2b-42a2-ad34-e8672fd22bb0,C032,CUST-43025,2025-08-19 06:38:16,1317.26,purchase
d728534e-2c53-4362-a4c5-eed6ac141c7f,b94a793b-337e-4d3c-a3a2-4bd4ed307819,C032,CUST-13850,2024-04-26 01:51:06,0.0,signup
429aa183-56c4-4003-bde7-3a63a2dc6ef0,9fff960a-7f9e-4af3-8857-d979d295c438,C034,CUST-21503,2025-06-04 15:09:02,778.27,purchase
577fab05-c609-459d-84d9-8a186c10a71f,de011e3a-a3ec-401a-bfa8-6c2f85cb6bb2,C022,CUST-47188,2026-01-31 16:32:52,1419.77,purchase
87fa4064-77b4-4603-b09a-5a01f246d514,af34a951-b78a-4fc3-9a17-19f13087b887,C026,CUST-47389,2025-08-16 06:25:04,133.08,lead
c7777ac6-f629-4e97-a358-45205b3117b8,9ca7241c-3cbf-4417-89e1-9b6fab7715b7,C040,CUST-04643,2025-05-09 04:55:27,0.0,signup
a3d7f56a-abe8-4e0a-a587-84da271e7e3e,965f71d1-97d7-49c0-9b7e-84db2735d12c,C018,CUST-05087,2024-03-12 17:49:07,1502.09,purchase
88ecc358-8a25-472a-8393-f76b84114ede,fcd5e19e-3049-4c91-9eb9-4d2e0e7d922f,C001,CUST-46328,2026-01-29 16:11:29,1240.12,purchase
c0024432-04e9-48be-987c-4cdce834a304,0f43989f-b62e-46e9-bd48-5741ff6729ea,C008,CUST-06642,2026-01-25 09:17:08,0.0,signup
95ce7e7c-0f96-4a12-a9d4-53811075877a,fd062a38-afc5-44a4-8d49-c268af192325,C017,CUST-27008,2024-12-20 08:18:53,28.54,lead
4e2e722c-b146-4884-b352-65d64b17f4fb,2aad5451-eaba-4fda-8a7b-ca4745c57d2d,C019,CUST-30492,2024-02-27 04:49:39,117.06,lead
cf80df2d-2b1b-429f-a93b-bd0fd570f33c,828a81a8-4513-4caa-8751-0e69abbc76ca,C041,CUST-14166,2026-02-06 14:31:02,1949.53,purchase
b73e9b91-9683-4632-ac23-b16178a23592,ac233c1c-5715-40d5-b1e6-9a4f77f238aa,C043,CUST-37429,2024-02-04 01:57:14,0.0,signup
2de829f5-09a0-49bc-8036-200722e45207,9b2b5179-428d-41f0-b089-8660e8fe9aa8,C025,CUST-22613,2024-07-01 14:08:14,983.23,purchase
3c00c94f-37f4-4680-bb74-0a4e930adb94,6ec55e88-e124-40a8-89ae-9a0e621a01bc,C042,CUST-27118,2024-02-01 02:22:35,91.05,purchase
9fd2363c-7b5f-4394-b466-b4253ef9b37d,432a4419-0f4a-406e-8a7c-96118185c8ac,C044,CUST-26196,2024-12-15 17:44:22,456.05,lead
69f3008b-d182-4d6b-93ae-8bc73009794e,b88add2a-6a4e-4d91-ba40-634099cdd9cb,C035,CUST-29002,2026-02-07 06:39:05,0.0,signup
3837c96f-7580-4919-abc4-cb2bd488c595,3aaf962d-22ef-4784-8dae-58d8301cd67c,C037,CUST-03378,2025-12-21 22:21:04,344.52,lead
3bb74f7c-1e4c-4a3e-bc9e-7daa4ac239f0,3b099a29-649f-4375-ab39-bf95e0bda36c,C042,CUST-03608,2025-11-06 03:58:59,107.71,lead
f9a36fbf-165b-4d8d-9dbc-39f43d900d71,7fead999-a480-4c84-a886-409a1fe7d26c,C028,CUST-24275,2025-05-19 21:24:56,344.53,lead
9af01f0b-99fb-4b87-a77b-3a69e60204d4,3916dcc6-f3e3-4905-ae50-663aa3b457ad,C049,CUST-26099,2024-08-24 12:50:52,433.27,lead
d8de2373-b851-4841-8baa-dff757e435ca,0c9fe485-3ea1-4d32-ad8e-fed4cb893775,C004,CUST-35664,2025-08-09 23:20:54,0.0,signup
7344f9df-d271-4b47-929a-19bd754982d8,2d7984a3-faac-48e0-bfec-0e2ad07ba55d,C029,CUST-06145,2026-02-28 20:44:36,455.2,lead
0cd2a78b-8fe2-4758-8937-8da092ee2032,b4a45c33-47a9-4304-b8aa-52f089b5f91f,C050,CUST-15970,2025-12-08 21:16:13,17.91,purchase
1f019c82-b226-47ae-907b-b7c7fb6e832a,c5314464-463e-40e5-a28d-a710d1902c91,C034,CUST-04087,2025-08-31 13:28:08,17.31,purchase
1ebf3acc-de69-494b-a419-51452347362c,47eeffea-2b9d-493a-a1a1-2d09f2d9ee21,C035,CUST-09809,2024-12-12 04:05:25,1451.18,purchase
3e46724b-c0bb-4f09-b58c-49b97c5b3d39,38a75504-1781-42b0-91c5-0afe9d7a720b,C001,CUST-11094,2025-12-30 05:49:05,0.0,signup
4713d938-dc57-489c-892a-212af442b63c,a6d1f35d-db33-4916-a5e2-65811458423d,C044,CUST-36675,2025-10-18 20:50:45,20.92,lead
473c0415-36b0-45d8-a487-115fe6f499ad,51440369-cb7a-43f6-b613-51676b4ca26a,C040,CUST-06279,2025-07-13 22:29:22,1845.79,purchase
d5357730-37c2-4d47-9e42-4f7864bfcac3,b3957165-e14d-4aa0-abd5-9176d25901b3,C042,CUST-05024,2025-10-07 17:44:39,1469.21,purchase
78f502cb-d069-40e2-9cc6-d711cf5d8aa5,64fe0239-64ed-4d07-9df6-a07968657e88,C015,CUST-37113,2024-04-28 05:44:58,0.0,signup
8c77d883-dd1b-446b-8f06-6d6796d48255,3ca006f7-1c79-4d4f-9b41-4b997f29d9c5,C003,CUST-47598,2024-02-17 07:32:45,15.36,purchase
ee6bf17b-9964-49e6-bebf-0416cfbb9542,29acada5-5356-4f30-8cec-cdd445cff524,C049,CUST-25037,2025-08-26 16:15:51,0.0,signup
51cfc548-6832-4ee6-9fb1-c0f8e2a3f507,76ed15d3-702d-4cc5-9a98-f0c9494a8b32,C019,CUST-40370,2024-03-17 04:38:06,0.0,signup
3c9f343d-494a-4edf-a390-67f1c93e40ba,92a6f763-efc4-4c2d-8fe8-cef213c9b4c5,C036,CUST-04246,2025-11-05 02:43:43,566.82,purchase
60c54517-75de-4549-b2ac-5149900c94c1,b2c866ba-a1f4-4723-9264-b1c9ec6b074f,C002,CUST-19983,2025-06-27 23:39:52,1584.01,purchase
1b2e06f0-95ec-4de6-87c7-64c753a8865f,50ca8f31-7cbb-4a74-bd5a-9e7a61149472,C006,CUST-27889,2025-10-16 17:42:56,1119.49,purchase
d19e950c-4b37-4acb-9a38-e1a48fd14966,80aa9990-7a2c-4144-b848-16d42d95fe1b,C011,CUST-48739,2025-11-02 04:57:49,0.0,signup
fbebe39d-8dfe-4ddf-b9dd-9397745c7ab3,902fccf1-725a-46c9-a5ac-389cda47b8a9,C034,CUST-07345,2025-06-05 03:27:18,0.0,signup
89760d9f-1474-4195-b3bb-7cd7fc05e316,83079f3d-117c-466e-b0cc-86d20aea17c8,C047,CUST-16862,2025-09-28 04:41:37,468.45,lead
1fea4e60-f3fd-4026-a556-bcac8c738b58,3873c57d-8188-4f26-9449-31989be0c73a,C034,CUST-33219,2024-01-30 17:43:52,0.0,signup
24f94f0c-04e7-410b-bdf4-44278700fbcf,716e8484-fb51-4d73-aec3-4cf123bec9fc,C048,CUST-07966,2025-10-04 10:13:16,0.0,signup
a1cba5cb-2942-40dd-b721-b36caf1bb4c5,f4d2602c-6f72-4d24-a7c9-fd8281a9794c,C007,CUST-09559,2025-08-03 10:19:27,1796.99,purchase
28ede754-5a89-43e0-9ba1-f5e12474e669,66752146-d514-423f-8a44-9237b9f48cd6,C016,CUST-31765,2026-03-13 12:20:47,1626.42,purchase
694da506-d015-4ab3-99a5-543cd2844d6f,7923a67c-51ca-40c6-bb3d-e62a3d6f029a,C022,CUST-16593,2024-09-04 21:19:33,195.24,lead
f62ee2c4-536f-4ea2-a79a-116f73ca9f00,6466fd16-29a9-4849-92f7-de9fa8f9d60d,C036,CUST-21420,2025-04-22 21:03:49,1413.69,purchase
